HBO1,HHB1,CCO1,HBO2,HHB2,CCO2,d1,a1,a2,b1,b2,ID
14.209715552241688,6.363222165661662,9.47264937905155,31.506507455598598,21.991222418223728,12.278328992424527,10.0,5.499034413712111,3.4764020930445723,1.1385831710855092,0.6018047524186574,9001
6.709715552241687,11.36322216566166,4.47264937905155,46.506507455598594,31.99122241822373,7.278328992424527,15.0,2.4990344137121103,1.926402093044572,2.338583171085509,2.101804752418657,9002
10.459715552241686,3.8632221656616617,11.972649379051552,39.006507455598594,16.991222418223728,9.778328992424527,13.0,3.9990344137121103,1.151402093044572,0.5385831710855091,1.3518047524186574,9003
17.95971555224169,8.86322216566166,6.97264937905155,54.006507455598594,26.991222418223728,4.778328992424527,18.0,0.9990344137121104,2.701402093044572,1.7385831710855093,2.851804752418657,9004
16.08471555224169,2.6132221656616617,3.22264937905155,35.256507455598594,34.49122241822373,6.028328992424527,19.0,1.7490344137121103,3.0889020930445725,0.23858317108550917,1.7268047524186574,9005
8.584715552241686,7.613222165661662,8.22264937905155,50.256507455598594,24.491222418223728,11.028328992424527,14.0,4.749034413712111,1.538902093044572,1.4385831710855093,3.226804752418657,9006
19.83471555224169,5.113222165661662,5.72264937905155,42.756507455598594,19.491222418223728,8.528328992424527,12.0,6.249034413712112,3.8639020930445724,0.8385831710855092,0.9768047524186574,9007
12.334715552241686,10.11322216566166,10.722649379051552,27.756507455598598,29.491222418223728,3.5283289924245276,17.0,3.2490344137121103,2.313902093044572,2.038583171085509,2.476804752418657,9008
11.865965552241686,4.800722165661662,4.78514937905155,51.194007455598594,16.366222418223728,11.340828992424527,15.0,4.936534413712111,2.410777093044572,1.2135831710855092,2.758054752418657,9009
19.36596555224169,9.80072216566166,9.78514937905155,36.194007455598594,26.366222418223728,6.340828992424527,20.0,1.9365344137121103,3.9607770930445723,2.4135831710855093,1.2580547524186574,9010
8.115965552241686,12.30072216566166,7.28514937905155,43.694007455598594,21.366222418223728,3.8408289924245276,17.0,3.4365344137121103,1.635777093044572,1.8135831710855093,2.008054752418657,9011
15.615965552241688,7.300722165661662,12.285149379051552,28.694007455598598,31.36622241822373,8.840828992424527,12.0,6.436534413712112,3.1857770930445724,0.6135831710855091,0.5080547524186574,9012
17.49096555224169,3.5507221656616617,8.53514937905155,54.944007455598594,18.86622241822373,7.590828992424527,14.0,2.6865344137121103,2.798277093044572,2.113583171085509,2.383054752418657,9013
9.990965552241686,8.55072216566166,3.53514937905155,39.944007455598594,28.866222418223728,2.5908289924245276,19.0,5.686534413712111,1.2482770930445721,0.9135831710855091,0.8830547524186574,9014
6.240965552241687,6.050722165661662,11.035149379051552,47.444007455598594,33.86622241822373,5.090828992424527,16.0,1.1865344137121103,2.0232770930445723,1.5135831710855092,3.133054752418657,9015
13.740965552241688,11.05072216566166,6.03514937905155,32.444007455598594,23.866222418223728,10.090828992424527,11.0,4.186534413712111,3.5732770930445725,0.31358317108550915,1.6330547524186574,9016
12.803465552241686,2.9257221656616617,11.660149379051552,41.819007455598594,27.616222418223728,9.465828992424527,16.0,1.5615344137121103,2.604527093044572,1.3635831710855093,1.8205547524186574,9017
5.303465552241687,7.925722165661662,6.66014937905155,26.819007455598598,17.616222418223728,4.465828992424527,11.0,4.561534413712111,4.154527093044573,0.16358317108550918,0.32055475241865733,9018
9.053465552241686,5.425722165661662,9.16014937905155,34.319007455598594,32.61622241822373,11.965828992424527,18.0,3.0615344137121103,1.8295270930445722,1.9635831710855092,1.0705547524186574,9019
16.55346555224169,10.42572216566166,4.16014937905155,49.319007455598594,22.616222418223728,6.965828992424527,13.0,6.061534413712111,3.3795270930445724,0.7635831710855091,2.570554752418657,9020
14.678465552241688,6.675722165661662,5.41014937905155,38.069007455598594,30.116222418223728,8.215828992424527,14.0,3.8115344137121103,2.217027093044572,2.263583171085509,0.6955547524186574,9021
7.178465552241687,11.67572216566166,10.41014937905155,53.069007455598594,20.116222418223728,3.2158289924245276,19.0,6.811534413712112,3.7670270930445726,1.0635831710855093,2.195554752418657,9022
18.42846555224169,4.175722165661662,2.91014937905155,30.569007455598598,25.116222418223728,5.715828992424527,17.0,5.311534413712111,1.442027093044572,1.6635831710855091,1.4455547524186574,9023
10.928465552241686,9.17572216566166,7.91014937905155,45.569007455598594,15.116222418223728,10.715828992424527,12.0,2.3115344137121103,2.9920270930445723,0.46358317108550917,2.945554752418657,9024
11.045653052241686,3.1600971656616617,2.67577437905155,26.584632455598598,20.897472418223728,10.012703992424527,18.0,6.295909413712112,1.999058343044572,1.7573331710855091,1.0939922524186574,9025
18.54565305224169,8.16009716566166,7.67577437905155,41.584632455598594,30.897472418223728,5.012703992424527,13.0,3.2959094137121103,3.5490583430445724,0.5573331710855092,2.593992252418657,9026
7.295653052241687,5.660097165661662,5.17577437905155,49.084632455598594,15.897472418223728,2.5127039924245276,11.0,1.7959094137121103,2.774058343044572,2.357333171085509,1.8439922524186574,9027
14.795653052241688,10.66009716566166,10.17577437905155,34.084632455598594,25.897472418223728,7.512703992424527,16.0,4.795909413712111,1.224058343044572,1.1573331710855093,0.34399225241865733,9028
16.67065305224169,6.910097165661662,8.92577437905155,52.834632455598594,33.39747241822373,8.762703992424527,20.0,4.045909413712111,1.611558343044572,2.057333171085509,1.4689922524186574,9029
9.170653052241686,11.91009716566166,3.92577437905155,37.834632455598594,23.397472418223728,3.7627039924245276,15.0,1.0459094137121103,3.1615583430445726,0.8573331710855091,2.968992252418657,9030
5.420653052241687,4.410097165661662,11.425774379051552,45.334632455598594,18.39747241822373,6.262703992424527,12.0,5.545909413712111,2.3865583430445723,1.4573331710855093,0.7189922524186574,9031
12.920653052241686,9.41009716566166,6.42577437905155,30.334632455598598,28.397472418223728,11.262703992424527,17.0,2.5459094137121103,3.9365583430445725,0.2573331710855092,2.218992252418657,9032
13.858153052241688,5.035097165661662,10.800774379051552,35.959632455598594,32.14747241822373,10.637703992424527,19.0,5.920909413712111,1.417808343044572,1.6073331710855092,2.031492252418657,9033
6.358153052241687,10.03509716566166,5.80077437905155,50.959632455598594,22.147472418223728,5.637703992424527,14.0,2.9209094137121103,2.9678083430445725,0.40733317108550915,0.5314922524186574,9034
10.108153052241686,2.5350971656616617,8.30077437905155,28.459632455598598,27.147472418223728,3.1377039924245276,11.0,4.420909413712111,2.192808343044572,2.207333171085509,2.781492252418657,9035
17.60815305224169,7.535097165661662,3.30077437905155,43.459632455598594,17.147472418223728,8.137703992424527,16.0,1.4209094137121103,3.7428083430445724,1.0073331710855091,1.2814922524186574,9036
15.733153052241688,3.7850971656616617,7.05077437905155,39.709632455598594,24.647472418223728,6.887703992424527,10.0,2.1709094137121103,1.805308343044572,1.9073331710855093,3.156492252418657,9037
8.233153052241686,8.78509716566166,12.050774379051552,54.709632455598594,34.64747241822373,11.887703992424527,15.0,5.170909413712111,3.3553083430445723,0.7073331710855091,1.6564922524186574,9038
19.48315305224169,6.285097165661662,4.55077437905155,32.209632455598594,29.647472418223728,4.387703992424527,13.0,6.670909413712112,2.580308343044572,1.3073331710855092,2.406492252418657,9039
11.983153052241686,11.28509716566166,9.55077437905155,47.209632455598594,19.647472418223728,9.387703992424527,18.0,3.6709094137121103,4.130308343044573,0.10733317108550917,0.9064922524186574,9040
12.451903052241686,5.972597165661662,5.48827437905155,46.272132455598594,26.522472418223728,11.575203992424527,14.0,4.983409413712111,1.320933343044572,0.7823331710855091,1.3752422524186574,9041
19.95190305224169,10.97259716566166,10.48827437905155,31.272132455598598,16.522472418223728,6.575203992424527,19.0,1.9834094137121103,2.8709333430445723,1.9823331710855092,2.875242252418657,9042
8.701903052241686,3.4725971656616617,2.98827437905155,53.772132455598594,31.52247241822373,9.075203992424527,16.0,3.4834094137121103,3.6459333430445726,0.18233317108550917,0.6252422524186574,9043
16.20190305224169,8.47259716566166,7.98827437905155,38.772132455598594,21.522472418223728,4.075203992424527,11.0,6.483409413712112,2.095933343044572,1.3823331710855091,2.125242252418657,9044
18.07690305224169,12.22259716566166,11.738274379051552,50.022132455598594,29.022472418223728,5.325203992424527,15.0,2.7334094137121103,4.033433343044573,0.4823331710855092,1.0002422524186574,9045
10.576903052241686,7.222597165661662,6.73827437905155,35.022132455598594,19.022472418223728,10.325203992424527,20.0,5.733409413712111,2.483433343044572,1.6823331710855092,2.500242252418657,9046
6.826903052241687,4.722597165661662,9.23827437905155,27.522132455598598,24.022472418223728,7.825203992424527,17.0,1.2334094137121103,3.2584333430445724,1.082333171085509,1.7502422524186574,9047
14.326903052241688,9.72259716566166,4.23827437905155,42.522132455598594,34.02247241822373,2.8252039924245276,12.0,4.233409413712111,1.7084333430445722,2.2823331710855093,3.250242252418657,9048
13.389403052241688,4.097597165661662,7.36327437905155,33.147132455598594,17.772472418223728,3.4502039924245276,14.0,6.858409413712112,3.8396833430445723,0.6323331710855091,3.062742252418657,9049
5.889403052241687,9.09759716566166,12.363274379051552,48.147132455598594,27.772472418223728,8.450203992424527,19.0,3.8584094137121103,2.289683343044572,1.8323331710855093,1.5627422524186574,9050
9.639403052241686,6.597597165661662,9.86327437905155,40.647132455598594,22.772472418223728,10.950203992424527,17.0,2.3584094137121103,3.0646833430445724,2.432333171085509,2.312742252418657,9051
17.13940305224169,11.59759716566166,4.86327437905155,25.647132455598598,32.77247241822373,5.950203992424527,12.0,5.358409413712111,1.514683343044572,1.2323331710855092,0.8127422524186574,9052
15.264403052241688,5.347597165661662,3.61327437905155,29.397132455598598,20.272472418223728,4.700203992424527,15.0,3.1084094137121103,1.1271833430445721,0.3323331710855092,1.9377422524186574,9053
7.764403052241687,10.34759716566166,8.61327437905155,44.397132455598594,30.272472418223728,9.700203992424527,10.0,6.108409413712112,2.677183343044572,1.5323331710855093,0.43774225241865733,9054
19.01440305224169,2.8475971656616617,6.11327437905155,36.897132455598594,15.272472418223728,7.200203992424527,18.0,4.608409413712111,3.4521833430445725,0.9323331710855092,2.687742252418657,9055
11.514403052241686,7.847597165661662,11.113274379051552,51.897132455598594,25.272472418223728,12.200203992424527,13.0,1.6084094137121103,1.902183343044572,2.1323331710855093,1.1877422524186574,9056
11.280028052241686,5.503847165661662,8.14452437905155,39.240882455598594,29.959972418223728,6.418953992424527,16.0,3.9521594137121103,3.4037458430445726,1.7198331710855093,0.48461725241865733,9057
18.78002805224169,10.50384716566166,3.14452437905155,54.240882455598594,19.959972418223728,11.418953992424527,11.0,0.9521594137121104,1.853745843044572,0.5198331710855092,1.9846172524186574,9058
7.530028052241687,3.0038471656616617,10.644524379051552,31.740882455598598,24.959972418223728,8.918953992424527,13.0,5.452159413712111,4.178745843044572,2.3198331710855093,1.2346172524186574,9059
15.030028052241688,8.00384716566166,5.64452437905155,46.740882455598594,34.95997241822373,3.9189539924245276,18.0,2.4521594137121103,2.6287458430445723,1.1198331710855092,2.734617252418657,9060
16.90502805224169,4.253847165661662,4.39452437905155,35.490882455598594,27.459972418223728,2.6689539924245276,17.0,6.202159413712112,3.0162458430445724,2.019833171085509,1.6096172524186574,9061
9.405028052241686,9.25384716566166,9.39452437905155,50.490882455598594,17.459972418223728,7.668953992424527,12.0,3.2021594137121103,1.4662458430445722,0.8198331710855091,3.109617252418657,9062
5.655028052241687,6.753847165661662,6.89452437905155,27.990882455598598,32.45997241822373,10.168953992424527,14.0,1.7021594137121103,3.7912458430445724,1.4198331710855092,0.8596172524186574,9063
13.155028052241688,11.75384716566166,11.894524379051552,42.990882455598594,22.459972418223728,5.168953992424527,19.0,4.702159413712111,2.241245843044572,0.21983317108550918,2.359617252418657,9064
14.092528052241688,12.37884716566166,5.01952437905155,52.365882455598594,18.70997241822373,4.543953992424527,16.0,2.0771594137121103,3.2099958430445725,1.5698331710855091,2.547117252418657,9065
6.592528052241687,7.378847165661662,10.01952437905155,37.365882455598594,28.709972418223728,9.543953992424527,11.0,5.077159413712111,1.659995843044572,0.36983317108550917,1.0471172524186574,9066
10.342528052241686,4.878847165661662,2.51952437905155,44.865882455598594,33.70997241822373,7.043953992424527,14.0,6.577159413712112,3.9849958430445724,2.169833171085509,3.297117252418657,9067
17.84252805224169,9.87884716566166,7.51952437905155,29.865882455598598,23.709972418223728,12.043953992424527,19.0,3.5771594137121103,2.434995843044572,0.9698331710855091,1.7971172524186574,9068
15.967528052241688,6.128847165661662,11.269524379051552,26.115882455598598,16.209972418223728,3.2939539924245276,18.0,5.827159413712111,3.5974958430445723,1.8698331710855092,2.922117252418657,9069
8.467528052241686,11.12884716566166,6.26952437905155,41.115882455598594,26.209972418223728,8.293953992424527,13.0,2.8271594137121103,2.047495843044572,0.6698331710855091,1.4221172524186574,9070
19.71752805224169,3.6288471656616617,8.76952437905155,48.615882455598594,21.209972418223728,10.793953992424527,15.0,4.327159413712111,1.272495843044572,1.2698331710855093,2.172117252418657,9071
12.217528052241686,8.62884716566166,3.76952437905155,33.615882455598594,31.20997241822373,5.793953992424527,10.0,1.3271594137121103,2.822495843044572,2.4698331710855093,0.6721172524186574,9072
11.748778052241686,3.3163471656616617,10.33202437905155,28.928382455598598,15.584972418223728,7.981453992424527,11.0,3.0146594137121103,2.725620843044572,0.8948331710855091,1.5158672524186574,9073
19.24877805224169,8.31634716566166,5.33202437905155,43.928382455598594,25.584972418223728,2.9814539924245276,16.0,6.014659413712111,1.175620843044572,2.0948331710855093,3.015867252418657,9074
7.998778052241687,5.816347165661662,7.83202437905155,36.428382455598594,20.584972418223728,5.481453992424527,18.0,1.5146594137121103,1.9506208430445722,0.29483317108550916,0.7658672524186574,9075
15.498778052241688,10.81634716566166,2.83202437905155,51.428382455598594,30.584972418223728,10.481453992424527,13.0,4.514659413712111,3.5006208430445724,1.4948331710855092,2.265867252418657,9076
17.37377805224169,4.566347165661662,6.58202437905155,32.678382455598594,23.084972418223728,9.231453992424527,12.0,5.264659413712111,2.338120843044572,0.5948331710855091,0.39086725241865733,9077
9.873778052241686,9.56634716566166,11.582024379051552,47.678382455598594,33.08497241822373,4.231453992424527,17.0,2.2646594137121103,3.8881208430445726,1.7948331710855092,1.8908672524186574,9078
6.123778052241687,12.06634716566166,4.08202437905155,40.178382455598594,18.084972418223728,11.731453992424527,20.0,3.7646594137121103,1.563120843044572,1.1948331710855091,1.1408672524186574,9079
13.623778052241688,7.066347165661662,9.08202437905155,25.178382455598598,28.084972418223728,6.731453992424527,15.0,6.764659413712112,3.1131208430445723,2.394833171085509,2.640867252418657,9080
12.686278052241686,6.441347165661662,3.45702437905155,49.553382455598594,24.334972418223728,7.356453992424527,12.0,3.3896594137121103,2.531870843044572,0.7448331710855092,2.828367252418657,9081
5.186278052241687,11.44134716566166,8.45702437905155,34.553382455598594,34.33497241822373,12.356453992424527,17.0,6.389659413712112,4.081870843044572,1.9448331710855091,1.3283672524186574,9082
8.936278052241686,3.9413471656616617,5.95702437905155,27.053382455598598,29.334972418223728,4.856453992424527,19.0,4.889659413712111,1.756870843044572,0.14483317108550917,2.078367252418657,9083
16.43627805224169,8.94134716566166,10.957024379051552,42.053382455598594,19.334972418223728,9.856453992424527,14.0,1.8896594137121103,3.3068708430445724,1.3448331710855093,0.5783672524186574,9084
14.561278052241688,2.6913471656616617,9.70702437905155,45.803382455598594,31.83497241822373,11.106453992424527,13.0,1.1396594137121103,2.919370843044572,0.4448331710855091,2.453367252418657,9085
7.061278052241687,7.691347165661662,4.70702437905155,30.803382455598598,21.834972418223728,6.106453992424527,18.0,4.139659413712111,1.3693708430445721,1.6448331710855093,0.9533672524186574,9086
18.31127805224169,5.191347165661662,12.207024379051552,53.303382455598594,26.834972418223728,3.6064539924245276,10.0,2.6396594137121103,2.1443708430445723,1.0448331710855092,3.203367252418657,9087
10.811278052241686,10.19134716566166,7.20702437905155,38.303382455598594,16.834972418223728,8.606453992424527,15.0,5.639659413712111,3.6943708430445725,2.244833171085509,1.7033672524186574,9088
10.752684302241686,3.8241596656616617,9.27733687905155,51.779944955598594,25.819347418223728,5.833016492424527,19.0,4.772471913712111,3.6096052180445724,2.310458171085509,0.37914850241865733,9089
18.25268430224169,8.82415966566166,4.27733687905155,36.779944955598594,15.819347418223728,10.833016492424527,14.0,1.7724719137121103,2.059605218044572,1.1104581710855093,1.8791485024186574,9090
7.002684302241687,6.324159665661662,11.777336879051552,44.279944955598594,30.819347418223728,8.333016492424527,11.0,3.2724719137121103,1.284605218044572,1.7104581710855091,1.1291485024186574,9091
14.502684302241688,11.32415966566166,6.77733687905155,29.279944955598598,20.819347418223728,3.3330164924245276,16.0,6.272471913712112,2.834605218044572,0.5104581710855092,2.629148502418657,9092
16.37768430224169,5.074159665661662,3.02733687905155,25.529944955598598,28.319347418223728,12.083016492424527,10.0,2.5224719137121103,3.2221052180445726,1.4104581710855093,1.5041485024186574,9093
8.877684302241686,10.07415966566166,8.02733687905155,40.529944955598594,18.31934741822373,7.083016492424527,15.0,5.522471913712111,1.672105218044572,0.21045817108550918,3.004148502418657,9094
5.127684302241687,2.5741596656616617,5.52733687905155,48.029944955598594,23.319347418223728,9.583016492424527,13.0,1.0224719137121103,3.9971052180445725,2.010458171085509,0.7541485024186574,9095
12.627684302241686,7.574159665661662,10.527336879051552,33.029944955598594,33.31934741822373,4.583016492424527,18.0,4.022471913712111,2.4471052180445723,0.8104581710855091,2.254148502418657,9096
13.565184302241688,6.949159665661662,6.15233687905155,42.404944955598594,17.069347418223728,5.208016492424527,18.0,1.3974719137121103,3.0283552180445725,2.160458171085509,2.441648502418657,9097
6.065184302241687,11.94915966566166,11.152336879051552,27.404944955598598,27.069347418223728,10.208016492424527,13.0,4.397471913712111,1.478355218044572,0.9604581710855091,0.9416485024186574,9098
9.815184302241686,4.449159665661662,3.65233687905155,34.904944955598594,22.069347418223728,7.708016492424527,11.0,2.8974719137121103,3.8033552180445724,1.5604581710855092,3.191648502418657,9099
17.31518430224169,9.44915966566166,8.65233687905155,49.904944955598594,32.06934741822373,2.7080164924245276,16.0,5.897471913712111,2.253355218044572,0.36045817108550915,1.6916485024186574,9100
15.440184302241688,3.1991596656616617,9.90233687905155,38.654944955598594,19.569347418223728,3.9580164924245276,20.0,3.6474719137121103,3.4158552180445723,1.2604581710855092,2.816648502418657,9101
7.940184302241687,8.19915966566166,4.90233687905155,53.654944955598594,29.569347418223728,8.958016492424527,15.0,6.647471913712112,1.865855218044572,2.4604581710855093,1.3166485024186574,9102
19.19018430224169,5.699159665661662,7.40233687905155,31.154944955598598,34.56934741822373,11.458016492424527,12.0,5.147471913712111,4.190855218044573,1.8604581710855093,2.066648502418657,9103
11.690184302241686,10.69915966566166,12.402336879051552,46.154944955598594,24.569347418223728,6.458016492424527,17.0,2.1474719137121103,2.640855218044572,0.6604581710855091,0.5666485024186574,9104
12.158934302241686,5.386659665661662,11.464836879051552,47.092444955598594,21.444347418223728,8.645516492424527,14.0,6.834971913712112,2.9314802180445723,0.2854581710855092,1.5978985024186574,9105
19.65893430224169,10.38665966566166,6.46483687905155,32.092444955598594,31.44434741822373,3.6455164924245276,19.0,3.8349719137121103,1.381480218044572,1.4854581710855093,3.097898502418657,9106
8.408934302241686,2.8866596656616617,8.96483687905155,54.592444955598594,16.444347418223728,6.145516492424527,17.0,2.3349719137121103,2.156480218044572,0.8854581710855092,0.8478985024186574,9107
15.908934302241688,7.886659665661662,3.96483687905155,39.592444955598594,26.444347418223728,11.145516492424527,12.0,5.334971913712111,3.7064802180445726,2.085458171085509,2.347898502418657,9108
17.78393430224169,4.136659665661662,5.21483687905155,43.342444955598594,33.94434741822373,9.895516492424527,15.0,4.584971913712111,2.543980218044572,1.1854581710855092,0.47289850241865733,9109
10.283934302241686,9.13665966566166,10.21483687905155,28.342444955598598,23.944347418223728,4.895516492424527,10.0,1.5849719137121103,4.093980218044573,2.385458171085509,1.9728985024186574,9110
6.533934302241687,6.636659665661662,2.71483687905155,50.842444955598594,18.94434741822373,12.395516492424527,18.0,6.084971913712111,1.7689802180445722,0.5854581710855091,1.2228985024186574,9111
14.033934302241688,11.63665966566166,7.71483687905155,35.842444955598594,28.944347418223728,7.395516492424527,13.0,3.0849719137121103,3.3189802180445724,1.7854581710855093,2.722898502418657,9112
13.096434302241688,12.26165966566166,4.58983687905155,30.217444955598598,32.69434741822373,6.770516492424527,14.0,5.709971913712111,2.350230218044572,0.13545817108550917,2.910398502418657,9113
5.596434302241687,7.261659665661662,9.58983687905155,45.217444955598594,22.694347418223728,11.770516492424527,19.0,2.7099719137121103,3.9002302180445723,1.3354581710855091,1.4103985024186574,9114
9.346434302241686,4.761659665661662,7.08983687905155,37.717444955598594,27.694347418223728,4.270516492424527,16.0,4.209971913712111,1.575230218044572,0.7354581710855091,2.160398502418657,9115
16.84643430224169,9.76165966566166,12.089836879051552,52.717444955598594,17.694347418223728,9.270516492424527,11.0,1.2099719137121103,3.1252302180445724,1.9354581710855092,0.6603985024186574,9116
14.971434302241688,6.011659665661662,8.33983687905155,33.967444955598594,25.194347418223728,10.520516492424527,15.0,1.9599719137121103,2.737730218044572,1.035458171085509,2.535398502418657,9117
7.471434302241687,11.01165966566166,3.33983687905155,48.967444955598594,15.194347418223728,5.520516492424527,20.0,4.959971913712111,1.1877302180445721,2.2354581710855093,1.0353985024186574,9118
18.72143430224169,3.5116596656616617,10.839836879051552,41.467444955598594,30.194347418223728,3.0205164924245276,17.0,6.459971913712112,1.962730218044572,0.4354581710855092,3.285398502418657,9119
11.221434302241686,8.51165966566166,5.83983687905155,26.467444955598598,20.194347418223728,8.020516492424527,12.0,3.4599719137121103,3.5127302180445725,1.6354581710855092,1.7853985024186574,9120
11.455809302241686,6.167909665661662,4.12108687905155,39.123694955598594,34.88184741822373,9.426766492424527,16.0,2.6162219137121103,1.817417718044572,2.347958171085509,0.9885235024186574,9121
18.95580930224169,11.16790966566166,9.12108687905155,54.123694955598594,24.881847418223728,4.426766492424527,11.0,5.616221913712111,3.3674177180445724,1.1479581710855091,2.488523502418657,9122
7.705809302241687,3.6679096656616617,6.62108687905155,31.623694955598598,19.881847418223728,11.926766492424527,14.0,1.1162219137121103,2.592417718044572,1.7479581710855092,1.7385235024186574,9123
15.205809302241688,8.66790966566166,11.621086879051552,46.623694955598594,29.881847418223728,6.926766492424527,19.0,4.116221913712111,4.142417718044572,0.5479581710855091,3.238523502418657,9124
