HBO1,HHB1,CCO1,HBO2,HHB2,CCO2,d1,a1,a2,b1,b2,ID
17.08080930224169,12.41790966566166,7.87108687905155,42.873694955598594,22.381847418223728,8.176766492424527,17.0,4.866221913712111,1.4299177180445721,1.4479581710855092,1.3635235024186574,9125
9.580809302241686,7.417909665661662,2.87108687905155,27.873694955598598,32.38184741822373,3.1767664924245276,12.0,1.8662219137121103,2.9799177180445726,0.24795817108550916,2.863523502418657,9126
5.830809302241687,4.917909665661662,10.37108687905155,35.373694955598594,17.381847418223728,5.676766492424527,15.0,3.3662219137121103,2.2049177180445723,2.0479581710855093,0.6135235024186574,9127
13.330809302241688,9.91790966566166,5.37108687905155,50.373694955598594,27.381847418223728,10.676766492424527,20.0,6.366221913712112,3.7549177180445725,0.8479581710855091,2.113523502418657,9128
14.268309302241688,4.292909665661662,12.246086879051552,25.998694955598598,23.631847418223728,11.301766492424527,16.0,3.7412219137121103,1.623667718044572,2.197958171085509,1.9260235024186574,9129
6.768309302241687,9.29290966566166,7.24608687905155,40.998694955598594,33.63184741822373,6.301766492424527,11.0,6.741221913712112,3.1736677180445723,0.9979581710855091,0.42602350241865733,9130
10.518309302241686,6.792909665661662,9.74608687905155,48.498694955598594,28.631847418223728,3.8017664924245276,13.0,5.241221913712111,2.398667718044572,1.5979581710855093,2.676023502418657,9131
18.01830930224169,11.79290966566166,4.74608687905155,33.498694955598594,18.63184741822373,8.801766492424527,18.0,2.2412219137121103,3.9486677180445726,0.3979581710855091,1.1760235024186574,9132
16.14330930224169,5.542909665661662,5.99608687905155,52.248694955598594,31.13184741822373,7.551766492424527,17.0,1.4912219137121103,2.011167718044572,1.2979581710855093,3.051023502418657,9133
8.643309302241686,10.54290966566166,10.996086879051552,37.248694955598594,21.131847418223728,2.5517664924245276,12.0,4.491221913712111,3.5611677180445724,2.497958171085509,1.5510235024186574,9134
19.89330930224169,3.0429096656616617,3.49608687905155,44.748694955598594,26.131847418223728,5.051766492424527,14.0,2.9912219137121103,2.786167718044572,1.8979581710855091,2.301023502418657,9135
12.393309302241686,8.04290966566166,8.49608687905155,29.748694955598598,16.131847418223728,10.051766492424527,19.0,5.991221913712111,1.236167718044572,0.6979581710855092,0.8010235024186574,9136
11.924559302241686,2.7304096656616617,6.93358687905155,34.436194955598594,30.506847418223728,12.239266492424527,12.0,4.303721913712111,1.139292718044572,0.17295817108550918,1.4572735024186574,9137
19.42455930224169,7.730409665661662,11.933586879051552,49.436194955598594,20.506847418223728,7.239266492424527,17.0,1.3037219137121103,2.6892927180445723,1.3729581710855092,2.957273502418657,9138
8.174559302241686,5.230409665661662,4.43358687905155,41.936194955598594,25.506847418223728,9.739266492424527,19.0,5.803721913712111,3.4642927180445726,0.7729581710855091,0.7072735024186574,9139
15.674559302241688,10.23040966566166,9.43358687905155,26.936194955598598,15.506847418223728,4.739266492424527,14.0,2.8037219137121103,1.914292718044572,1.972958171085509,2.207273502418657,9140
17.54955930224169,6.480409665661662,10.683586879051552,30.686194955598598,28.006847418223728,5.989266492424527,13.0,6.553721913712112,3.8517927180445724,1.0729581710855092,1.0822735024186574,9141
10.049559302241686,11.48040966566166,5.68358687905155,45.686194955598594,18.006847418223728,10.989266492424527,18.0,3.5537219137121103,2.301792718044572,2.2729581710855093,2.582273502418657,9142
6.299559302241687,3.9804096656616617,8.18358687905155,38.186194955598594,33.00684741822373,8.489266492424527,10.0,2.0537219137121103,3.0767927180445724,0.4729581710855092,1.8322735024186574,9143
13.799559302241688,8.98040966566166,3.18358687905155,53.186194955598594,23.006847418223728,3.4892664924245276,15.0,5.053721913712111,1.5267927180445722,1.6729581710855093,0.33227350241865733,9144
12.862059302241686,4.605409665661662,8.80858687905155,43.811194955598594,19.256847418223728,2.8642664924245276,11.0,1.6787219137121103,4.045542718044572,2.4229581710855093,3.144773502418657,9145
5.362059302241687,9.60540966566166,3.80858687905155,28.811194955598598,29.256847418223728,7.864266492424527,16.0,4.678721913712111,2.495542718044572,1.2229581710855093,1.6447735024186574,9146
9.112059302241686,12.10540966566166,11.308586879051552,51.311194955598594,34.25684741822373,10.364266492424527,18.0,6.178721913712112,3.2705427180445725,0.6229581710855091,2.394773502418657,9147
16.61205930224169,7.105409665661662,6.30858687905155,36.311194955598594,24.256847418223728,5.364266492424527,13.0,3.1787219137121103,1.720542718044572,1.8229581710855092,0.8947735024186574,9148
14.737059302241688,3.3554096656616617,2.55858687905155,47.561194955598594,16.756847418223728,4.114266492424527,12.0,5.428721913712111,1.333042718044572,0.9229581710855091,2.019773502418657,9149
7.237059302241687,8.35540966566166,7.55858687905155,32.561194955598594,26.756847418223728,9.114266492424527,17.0,2.4287219137121103,2.883042718044572,2.122958171085509,0.5197735024186574,9150
18.48705930224169,5.855409665661662,5.05858687905155,25.061194955598598,21.756847418223728,6.614266492424527,20.0,3.9287219137121103,3.6580427180445723,0.32295817108550917,2.769773502418657,9151
10.987059302241686,10.85540966566166,10.05858687905155,40.061194955598594,31.75684741822373,11.614266492424527,15.0,0.9287219137121104,2.108042718044572,1.5229581710855091,1.2697735024186574,9152
10.869871802241686,4.839784665661662,4.82421187905155,28.576819955598598,24.725597418223728,3.5673914924245276,18.0,2.8505969137121103,3.1010114680445726,0.3792081710855092,2.418211002418657,9153
18.36987180224169,9.83978466566166,9.82421187905155,43.576819955598594,34.72559741822373,8.567391492424527,13.0,5.850596913712111,1.5510114680445721,1.5792081710855093,0.9182110024186574,9154
7.119871802241687,12.33978466566166,12.324211879051552,36.076819955598594,29.725597418223728,11.067391492424527,15.0,1.3505969137121103,3.8760114680445725,0.9792081710855092,3.168211002418657,9155
14.619871802241688,7.339784665661662,7.32421187905155,51.076819955598594,19.725597418223728,6.067391492424527,10.0,4.350596913712111,2.3260114680445723,2.1792081710855093,1.6682110024186574,9156
16.49487180224169,3.5897846656616617,11.074211879051552,32.326819955598594,32.22559741822373,4.817391492424527,16.0,5.100596913712111,3.4885114680445724,0.6792081710855091,2.793211002418657,9157
8.994871802241686,8.58978466566166,6.07421187905155,47.326819955598594,22.225597418223728,9.817391492424527,11.0,2.1005969137121103,1.938511468044572,1.8792081710855093,1.2932110024186574,9158
5.244871802241687,6.089784665661662,8.57421187905155,39.826819955598594,27.225597418223728,7.317391492424527,14.0,3.6005969137121103,1.163511468044572,2.479208171085509,2.043211002418657,9159
12.744871802241686,11.08978466566166,3.57421187905155,54.826819955598594,17.225597418223728,12.317391492424527,19.0,6.600596913712112,2.713511468044572,1.2792081710855092,0.5432110024186574,9160
13.682371802241688,2.9647846656616617,7.94921187905155,49.201819955598594,33.47559741822373,11.692391492424527,17.0,3.2255969137121103,3.6822614680445724,0.5292081710855092,0.7307110024186574,9161
6.182371802241687,7.964784665661662,2.94921187905155,34.201819955598594,23.475597418223728,6.692391492424527,12.0,6.225596913712112,2.132261468044572,1.7292081710855092,2.230711002418657,9162
9.932371802241686,5.464784665661662,10.44921187905155,26.701819955598598,18.47559741822373,9.192391492424527,14.0,4.725596913712111,1.357261468044572,1.1292081710855093,1.4807110024186574,9163
17.43237180224169,10.46478466566166,5.44921187905155,41.701819955598594,28.475597418223728,4.192391492424527,19.0,1.7255969137121103,2.907261468044572,2.3292081710855093,2.980711002418657,9164
15.557371802241688,6.714784665661662,4.19921187905155,45.451819955598594,20.975597418223728,5.442391492424527,16.0,0.9755969137121104,3.2947614680445723,0.8292081710855091,1.8557110024186574,9165
8.057371802241686,11.71478466566166,9.19921187905155,30.451819955598598,30.975597418223728,10.442391492424527,11.0,3.9755969137121103,1.744761468044572,2.029208171085509,0.35571100241865733,9166
19.30737180224169,4.214784665661662,6.69921187905155,52.951819955598594,15.975597418223728,7.942391492424527,13.0,2.4755969137121103,4.069761468044573,0.22920817108550917,1.1057110024186574,9167
11.807371802241686,9.21478466566166,11.699211879051552,37.951819955598594,25.975597418223728,2.9423914924245276,18.0,5.475596913712111,2.519761468044572,1.4292081710855091,2.605711002418657,9168
12.276121802241686,3.9022846656616617,3.26171187905155,40.764319955598594,20.350597418223728,10.754891492424527,13.0,4.163096913712111,2.229136468044572,1.8042081710855091,2.699461002418657,9169
19.77612180224169,8.90228466566166,8.26171187905155,25.764319955598598,30.350597418223728,5.754891492424527,18.0,1.1630969137121103,3.7791364680445723,0.6042081710855092,1.1994610024186574,9170
8.526121802241686,6.402284665661662,5.76171187905155,33.264319955598594,15.350597418223728,3.2548914924245276,10.0,5.663096913712111,1.454136468044572,1.2042081710855093,1.9494610024186574,9171
16.02612180224169,11.40228466566166,10.761711879051552,48.264319955598594,25.350597418223728,8.254891492424527,15.0,2.6630969137121103,3.0041364680445724,2.404208171085509,0.44946100241865733,9172
17.90112180224169,5.152284665661662,9.51171187905155,37.014319955598594,17.850597418223728,7.004891492424527,12.0,6.413096913712112,2.616636468044572,1.5042081710855093,2.324461002418657,9173
10.401121802241686,10.15228466566166,4.51171187905155,52.014319955598594,27.850597418223728,12.004891492424527,17.0,3.4130969137121103,4.166636468044572,0.3042081710855092,0.8244610024186574,9174
6.651121802241687,2.6522846656616617,12.011711879051552,29.514319955598598,22.850597418223728,4.504891492424527,19.0,1.9130969137121103,1.841636468044572,2.104208171085509,3.074461002418657,9175
14.151121802241688,7.652284665661662,7.01171187905155,44.514319955598594,32.85059741822373,9.504891492424527,14.0,4.913096913712111,3.3916364680445725,0.9042081710855091,1.5744610024186574,9176
13.213621802241688,5.777284665661662,10.13671187905155,53.889319955598594,29.100597418223728,10.129891492424527,12.0,2.2880969137121103,2.8103864680445723,1.9542081710855093,1.7619610024186574,9177
5.713621802241687,10.77728466566166,5.13671187905155,38.889319955598594,19.100597418223728,5.129891492424527,17.0,5.288096913712111,1.260386468044572,0.7542081710855091,3.261961002418657,9178
9.463621802241686,3.2772846656616617,7.63671187905155,46.389319955598594,24.100597418223728,2.6298914924245276,20.0,6.788096913712112,2.035386468044572,1.3542081710855092,1.0119610024186574,9179
16.96362180224169,8.27728466566166,2.63671187905155,31.389319955598598,34.10059741822373,7.629891492424527,15.0,3.7880969137121103,3.5853864680445726,0.15420817108550916,2.511961002418657,9180
15.088621802241688,12.02728466566166,6.38671187905155,27.639319955598598,26.600597418223728,8.879891492424527,11.0,6.038096913712111,2.422886468044572,1.6542081710855092,0.6369610024186574,9181
7.588621802241687,7.027284665661662,11.386711879051552,42.639319955598594,16.600597418223728,3.8798914924245276,16.0,3.0380969137121103,3.9728864680445724,0.45420817108550915,2.136961002418657,9182
18.83862180224169,4.527284665661662,3.88671187905155,50.139319955598594,31.60059741822373,6.379891492424527,19.0,4.538096913712111,1.6478864680445722,2.254208171085509,1.3869610024186574,9183
11.338621802241686,9.52728466566166,8.88671187905155,35.139319955598594,21.600597418223728,11.379891492424527,14.0,1.5380969137121103,3.1978864680445724,1.0542081710855091,2.886961002418657,9184
11.104246802241686,12.49603466566166,10.917961879051552,44.983069955598594,15.663097418223728,7.473641492424527,10.0,5.194346913712111,1.793198968044572,0.34170817108550916,2.183836002418657,9185
18.60424680224169,7.496034665661662,5.91796187905155,29.983069955598598,25.663097418223728,12.473641492424527,15.0,2.1943469137121103,3.3431989680445726,1.5417081710855092,0.6838360024186574,9186
7.354246802241687,4.996034665661662,8.41796187905155,52.483069955598594,20.663097418223728,4.973641492424527,13.0,3.6943469137121103,2.5681989680445723,0.9417081710855091,2.933836002418657,9187
14.854246802241688,9.99603466566166,3.41796187905155,37.483069955598594,30.663097418223728,9.973641492424527,18.0,6.694346913712112,4.118198968044572,2.1417081710855093,1.4338360024186574,9188
16.72924680224169,6.246034665661662,7.16796187905155,48.733069955598594,18.16309741822373,11.223641492424527,19.0,2.9443469137121103,2.180698968044572,0.6417081710855091,0.30883600241865733,9189
9.229246802241686,11.24603466566166,12.167961879051552,33.733069955598594,28.163097418223728,6.223641492424527,14.0,5.944346913712111,3.7306989680445724,1.8417081710855092,1.8088360024186574,9190
5.479246802241687,3.7460346656616617,4.66796187905155,26.233069955598598,33.16309741822373,3.7236414924245276,11.0,1.4443469137121103,2.955698968044572,2.441708171085509,2.558836002418657,9191
12.979246802241686,8.74603466566166,9.66796187905155,41.233069955598594,23.163097418223728,8.723641492424527,16.0,4.444346913712111,1.4056989680445722,1.2417081710855091,1.0588360024186574,9192
13.916746802241688,5.621034665661662,2.79296187905155,31.858069955598598,26.913097418223728,8.098641492424527,20.0,1.0693469137121103,1.986948968044572,0.4917081710855091,0.8713360024186574,9193
6.416746802241687,10.62103466566166,7.79296187905155,46.858069955598594,16.913097418223728,3.0986414924245276,15.0,4.069346913712111,3.5369489680445723,1.6917081710855093,2.371336002418657,9194
10.166746802241686,3.1210346656616617,5.29296187905155,39.358069955598594,31.91309741822373,5.598641492424527,12.0,2.5693469137121103,2.761948968044572,1.0917081710855092,1.6213360024186574,9195
17.66674680224169,8.12103466566166,10.29296187905155,54.358069955598594,21.913097418223728,10.598641492424527,17.0,5.569346913712111,1.211948968044572,2.291708171085509,3.121336002418657,9196
15.791746802241688,4.371034665661662,9.04296187905155,28.108069955598598,29.413097418223728,9.348641492424527,18.0,3.3193469137121103,1.599448968044572,0.7917081710855092,1.2463360024186574,9197
8.291746802241686,9.37103466566166,4.04296187905155,43.108069955598594,19.413097418223728,4.348641492424527,13.0,6.319346913712112,3.1494489680445725,1.9917081710855091,2.746336002418657,9198
19.54174680224169,6.871034665661662,11.542961879051552,35.608069955598594,24.413097418223728,11.848641492424527,11.0,4.819346913712111,2.374448968044572,0.1917081710855092,0.49633600241865733,9199
12.041746802241686,11.87103466566166,6.54296187905155,50.608069955598594,34.41309741822373,6.848641492424527,16.0,1.8193469137121103,3.9244489680445724,1.3917081710855093,1.9963360024186574,9200
11.572996802241686,6.558534665661662,7.48046187905155,27.170569955598598,31.28809741822373,4.661141492424527,16.0,6.131846913712112,4.021323968044572,1.9167081710855092,3.215086002418657,9201
19.07299680224169,11.55853466566166,12.480461879051552,42.170569955598594,21.288097418223728,9.661141492424527,11.0,3.1318469137121103,2.471323968044572,0.7167081710855091,1.7150860024186574,9202
7.822996802241687,4.058534665661662,9.98046187905155,49.670569955598594,26.288097418223728,7.161141492424527,18.0,1.6318469137121103,3.2463239680445724,1.3167081710855093,2.465086002418657,9203
15.322996802241688,9.05853466566166,4.98046187905155,34.670569955598594,16.288097418223728,12.161141492424527,13.0,4.631846913712111,1.696323968044572,0.11670817108550918,0.9650860024186574,9204
17.19799680224169,2.8085346656616617,3.73046187905155,53.420569955598594,23.788097418223728,3.4111414924245276,14.0,3.8818469137121103,1.3088239680445721,1.6167081710855091,2.090086002418657,9205
9.697996802241686,7.808534665661662,8.73046187905155,38.420569955598594,33.78809741822373,8.411141492424527,19.0,6.881846913712112,2.858823968044572,0.41670817108550917,0.5900860024186574,9206
5.947996802241687,5.308534665661662,6.23046187905155,45.920569955598594,28.788097418223728,10.911141492424527,17.0,5.381846913712111,3.6338239680445725,2.216708171085509,2.840086002418657,9207
13.447996802241688,10.30853466566166,11.230461879051552,30.920569955598598,18.78809741822373,5.911141492424527,12.0,2.3818469137121103,2.0838239680445723,1.0167081710855093,1.3400860024186574,9208
12.510496802241686,3.4335346656616617,5.60546187905155,36.545569955598594,22.538097418223728,6.536141492424527,15.0,5.756846913712111,1.115073968044572,2.066708171085509,1.1525860024186574,9209
5.010496802241687,8.43353466566166,10.605461879051552,51.545569955598594,32.53809741822373,11.536141492424527,20.0,2.7568469137121103,2.665073968044572,0.8667081710855091,2.652586002418657,9210
8.760496802241686,5.933534665661662,3.10546187905155,29.045569955598598,17.538097418223728,9.036141492424527,17.0,4.256846913712111,3.4400739680445724,1.4667081710855092,0.40258600241865733,9211
16.26049680224169,10.93353466566166,8.10546187905155,44.045569955598594,27.538097418223728,4.036141492424528,12.0,1.2568469137121103,1.8900739680445722,0.26670817108550915,1.9025860024186574,9212
14.385496802241688,4.683534665661662,11.855461879051552,40.295569955598594,15.038097418223728,2.7861414924245276,14.0,2.0068469137121103,3.8275739680445726,1.7667081710855093,0.7775860024186574,9213
6.885496802241687,9.68353466566166,6.85546187905155,25.295569955598598,25.038097418223728,7.786141492424527,19.0,5.006846913712111,2.277573968044572,0.5667081710855092,2.277586002418657,9214
18.13549680224169,12.18353466566166,9.35546187905155,32.795569955598594,20.038097418223728,10.286141492424527,16.0,6.506846913712112,3.0525739680445723,2.3667081710855093,1.5275860024186574,9215
10.635496802241686,7.183534665661662,4.35546187905155,47.795569955598594,30.038097418223728,5.286141492424527,11.0,3.5068469137121103,1.502573968044572,1.1667081710855092,3.027586002418657,9216
10.642821020991686,3.4188862281616617,10.561516566551552,26.511390268098598,32.64551929322373,8.718758679924527,13.0,2.1914172262121103,3.3628767024195723,1.3366300460855092,0.9811992836686574,9217
18.14282102099169,8.41888622816166,5.56151656655155,41.511390268098594,22.645519293223728,3.7187586799245276,18.0,5.191417226212111,1.812876702419572,0.13663004608550916,2.481199283668657,9218
6.892821020991687,5.918886228161662,8.06151656655155,49.011390268098594,27.645519293223728,6.218758679924527,10.0,6.691417226212112,4.137876702419573,1.9366300460855093,1.7311992836686574,9219
14.392821020991688,10.91888622816166,3.06151656655155,34.011390268098594,17.645519293223728,11.218758679924527,15.0,3.6914172262121103,2.587876702419572,0.7366300460855091,3.231199283668657,9220
16.26782102099169,4.668886228161662,6.81151656655155,52.761390268098594,25.145519293223728,9.968758679924527,11.0,5.941417226212111,2.9753767024195725,2.236630046085509,1.3561992836686574,9221
8.767821020991686,9.66888622816166,11.811516566551552,37.761390268098594,15.145519293223728,4.968758679924527,16.0,2.9414172262121103,1.425376702419572,1.0366300460855091,2.856199283668657,9222
5.017821020991687,12.16888622816166,4.31151656655155,45.261390268098594,30.145519293223728,12.468758679924527,19.0,4.441417226212111,3.7503767024195724,1.6366300460855092,0.6061992836686574,9223
12.517821020991686,7.168886228161662,9.31151656655155,30.261390268098598,20.145519293223728,7.468758679924527,14.0,1.4414172262121103,2.200376702419572,0.43663004608550915,2.106199283668657,9224
13.455321020991688,6.543886228161662,12.436516566551552,35.886390268098594,21.395519293223728,6.843758679924527,12.0,4.066417226212111,3.1691267024195726,1.4866300460855093,1.9186992836686574,9225
5.955321020991687,11.54388622816166,7.43651656655155,50.886390268098594,31.39551929322373,11.843758679924527,17.0,1.0664172262121103,1.619126702419572,0.2866300460855092,0.41869928366865733,9226
9.705321020991686,4.043886228161662,4.93651656655155,28.386390268098598,16.395519293223728,4.343758679924527,19.0,5.566417226212111,3.9441267024195725,2.086630046085509,2.668699283668657,9227
17.20532102099169,9.04388622816166,9.93651656655155,43.386390268098594,26.395519293223728,9.343758679924527,14.0,2.5664172262121103,2.3941267024195723,0.8866300460855091,1.1686992836686574,9228
15.330321020991688,2.7938862281616617,8.68651656655155,39.636390268098594,33.89551929322373,10.593758679924527,11.0,6.316417226212112,3.5566267024195724,2.386630046085509,3.043699283668657,9229
7.830321020991687,7.793886228161662,3.68651656655155,54.636390268098594,23.895519293223728,5.593758679924527,16.0,3.3164172262121103,2.006626702419572,1.1866300460855093,1.5436992836686574,9230
19.08032102099169,5.293886228161662,11.186516566551552,32.136390268098594,18.89551929322373,3.0937586799245276,18.0,1.8164172262121103,1.231626702419572,1.7866300460855091,2.293699283668657,9231
11.580321020991686,10.29388622816166,6.18651656655155,47.136390268098594,28.895519293223728,8.093758679924527,13.0,4.816417226212111,2.781626702419572,0.5866300460855092,0.7936992836686574,9232
12.049071020991686,5.606386228161662,7.74901656655155,46.198890268098594,17.020519293223728,5.906258679924527,18.0,3.1289172262121103,2.684751702419572,0.9616300460855092,1.4499492836686574,9233
19.54907102099169,10.60638622816166,2.74901656655155,31.198890268098598,27.020519293223728,10.906258679924527,13.0,6.128917226212112,1.1347517024195721,2.1616300460855093,2.949949283668657,9234
8.299071020991686,3.1063862281616617,10.24901656655155,53.698890268098594,22.020519293223728,8.406258679924527,15.0,4.628917226212111,1.909751702419572,0.3616300460855092,0.6999492836686574,9235
15.799071020991688,8.10638622816166,5.24901656655155,38.698890268098594,32.02051929322373,3.4062586799245276,10.0,1.6289172262121103,3.4597517024195725,1.5616300460855093,2.199949283668657,9236
17.67407102099169,4.356386228161662,3.99901656655155,49.948890268098594,19.520519293223728,12.156258679924527,17.0,6.878917226212112,2.297251702419572,2.461630046085509,1.0749492836686574,9237
10.174071020991686,9.35638622816166,8.99901656655155,34.948890268098594,29.520519293223728,7.156258679924527,12.0,3.8789172262121103,3.8472517024195723,1.2616300460855092,2.574949283668657,9238
6.424071020991687,6.856386228161662,6.49901656655155,27.448890268098598,34.52051929322373,9.656258679924527,14.0,2.3789172262121103,1.522251702419572,0.6616300460855091,1.8249492836686574,9239
13.924071020991688,11.85638622816166,11.499016566551552,42.448890268098594,24.520519293223728,4.656258679924527,19.0,5.378917226212111,3.0722517024195724,1.8616300460855093,0.32494928366865733,9240
12.986571020991686,12.48138622816166,5.87401656655155,33.073890268098594,25.770519293223728,5.281258679924527,17.0,2.7539172262121103,2.491001702419572,1.1116300460855093,3.137449283668657,9241
5.486571020991687,7.481386228161662,10.874016566551552,48.073890268098594,15.770519293223728,10.281258679924527,12.0,5.753917226212111,4.041001702419573,2.3116300460855093,1.6374492836686574,9242
9.236571020991686,4.981386228161662,3.37401656655155,40.573890268098594,30.770519293223728,7.781258679924527,15.0,1.2539172262121103,1.7160017024195722,0.5116300460855092,2.387449283668657,9243
16.73657102099169,9.98138622816166,8.37401656655155,25.573890268098598,20.770519293223728,2.7812586799245276,20.0,4.253917226212111,3.2660017024195724,1.7116300460855092,0.8874492836686574,9244
14.861571020991688,6.231386228161662,12.124016566551552,29.323890268098598,28.270519293223728,4.031258679924528,16.0,5.003917226212111,2.8785017024195723,0.21163004608550917,2.012449283668657,9245
7.361571020991687,11.23138622816166,7.12401656655155,44.323890268098594,18.27051929322373,9.031258679924527,11.0,2.0039172262121103,1.328501702419572,1.4116300460855091,0.5124492836686574,9246
18.61157102099169,3.7313862281616617,9.62401656655155,36.823890268098594,23.270519293223728,11.531258679924527,14.0,3.5039172262121103,2.103501702419572,0.8116300460855091,2.762449283668657,9247
11.111571020991686,8.73138622816166,4.62401656655155,51.823890268098594,33.27051929322373,6.531258679924527,19.0,6.503917226212112,3.6535017024195726,2.011630046085509,1.2624492836686574,9248
11.345946020991686,5.762636228161662,5.40526656655155,40.105140268098594,19.208019293223728,12.312508679924527,15.0,5.847667226212111,2.055064202419572,1.2241300460855091,0.37182428366865733,9249
