HBO1,HHB1,CCO1,HBO2,HHB2,CCO2,d1,a1,a2,b1,b2,ID
18.84594602099169,10.76263622816166,10.40526656655155,25.105140268098598,29.208019293223728,7.312508679924527,20.0,2.8476672262121103,3.6050642024195723,2.424130046085509,1.8718242836686574,9250
7.595946020991687,3.2626362281616617,2.90526656655155,32.605140268098594,34.20801929322373,9.812508679924527,17.0,4.347667226212111,2.830064202419572,1.8241300460855092,1.1218242836686574,9251
15.095946020991688,8.26263622816166,7.90526656655155,47.605140268098594,24.208019293223728,4.812508679924527,12.0,1.3476672262121103,1.280064202419572,0.6241300460855091,2.621824283668657,9252
16.97094602099169,12.01263622816166,11.655266566551552,36.355140268098594,16.708019293223728,6.062508679924527,14.0,2.0976672262121103,1.667564202419572,2.1241300460855093,1.4968242836686574,9253
9.470946020991686,7.012636228161662,6.65526656655155,51.355140268098594,26.708019293223728,11.062508679924527,19.0,5.097667226212111,3.2175642024195725,0.9241300460855091,2.996824283668657,9254
5.720946020991687,4.512636228161662,9.15526656655155,28.855140268098598,21.708019293223728,8.562508679924527,16.0,6.597667226212112,2.442564202419572,1.5241300460855092,0.7468242836686574,9255
13.220946020991688,9.51263622816166,4.15526656655155,43.855140268098594,31.70801929322373,3.5625086799245276,11.0,3.5976672262121103,3.9925642024195724,0.32413004608550916,2.246824283668657,9256
14.158446020991688,3.8876362281616617,8.53026656655155,53.230140268098594,30.458019293223728,2.9375086799245276,14.0,6.222667226212112,1.4738142024195722,1.3741300460855093,2.434324283668657,9257
6.658446020991687,8.88763622816166,3.53026656655155,38.230140268098594,20.458019293223728,7.937508679924527,19.0,3.2226672262121103,3.0238142024195724,0.1741300460855092,0.9343242836686574,9258
10.408446020991686,6.387636228161662,11.030266566551552,45.730140268098594,25.458019293223728,10.437508679924527,17.0,1.7226672262121103,2.248814202419572,1.9741300460855091,3.184324283668657,9259
17.90844602099169,11.38763622816166,6.03026656655155,30.730140268098598,15.458019293223728,5.437508679924527,12.0,4.722667226212111,3.7988142024195724,0.7741300460855092,1.6843242836686574,9260
16.03344602099169,5.137636228161662,4.78026656655155,26.980140268098598,27.958019293223728,4.187508679924527,13.0,3.9726672262121103,1.861314202419572,2.274130046085509,2.809324283668657,9261
8.533446020991686,10.13763622816166,9.78026656655155,41.980140268098594,17.958019293223728,9.187508679924527,18.0,0.9726672262121104,3.4113142024195726,1.0741300460855092,1.3093242836686574,9262
19.78344602099169,2.6376362281616617,7.28026656655155,49.480140268098594,32.95801929322373,6.687508679924527,16.0,5.472667226212111,2.6363142024195723,1.6741300460855093,2.059324283668657,9263
12.283446020991686,7.637636228161662,12.280266566551552,34.480140268098594,22.958019293223728,11.687508679924527,11.0,2.4726672262121103,4.186314202419572,0.4741300460855091,0.5593242836686574,9264
11.814696020991686,2.9501362281616617,3.21776656655155,29.792640268098598,23.583019293223728,9.500008679924527,10.0,1.1601672262121103,1.3769392024195721,0.9991300460855091,1.5905742836686574,9265
19.31469602099169,7.950136228161662,8.21776656655155,44.792640268098594,33.58301929322373,4.500008679924527,15.0,4.160167226212111,2.926939202419572,2.199130046085509,3.090574283668657,9266
8.064696020991686,5.450136228161662,5.71776656655155,37.292640268098594,28.583019293223728,12.000008679924527,13.0,2.6601672262121103,3.7019392024195725,0.39913004608550917,0.8405742836686574,9267
15.564696020991688,10.45013622816166,10.717766566551552,52.292640268098594,18.58301929322373,7.000008679924527,18.0,5.660167226212111,2.1519392024195723,1.5991300460855091,2.340574283668657,9268
17.43969602099169,6.700136228161662,9.46776656655155,33.542640268098594,31.08301929322373,8.250008679924527,19.0,3.4101672262121103,4.089439202419572,2.4991300460855093,0.46557428366865733,9269
9.939696020991686,11.70013622816166,4.46776656655155,48.542640268098594,21.083019293223728,3.2500086799245276,14.0,6.410167226212112,2.539439202419572,1.2991300460855093,1.9655742836686574,9270
6.189696020991687,4.200136228161662,11.967766566551552,41.042640268098594,26.083019293223728,5.750008679924527,12.0,4.910167226212111,3.3144392024195724,0.6991300460855091,1.2155742836686574,9271
13.689696020991688,9.20013622816166,6.96776656655155,26.042640268098598,16.083019293223728,10.750008679924527,17.0,1.9101672262121103,1.764439202419572,1.8991300460855092,2.715574283668657,9272
12.752196020991686,4.825136228161662,10.09276656655155,50.417640268098594,34.83301929322373,11.375008679924527,20.0,5.285167226212111,3.8956892024195726,1.1491300460855092,2.903074283668657,9273
5.252196020991687,9.82513622816166,5.09276656655155,35.417640268098594,24.833019293223728,6.375008679924527,15.0,2.2851672262121103,2.345689202419572,2.3491300460855093,1.4030742836686574,9274
9.002196020991686,12.32513622816166,7.59276656655155,27.917640268098598,19.833019293223728,3.8750086799245276,12.0,3.7851672262121103,3.1206892024195723,0.5491300460855092,2.153074283668657,9275
16.50219602099169,7.325136228161662,2.59276656655155,42.917640268098594,29.833019293223728,8.875008679924527,17.0,6.785167226212112,1.570689202419572,1.7491300460855093,0.6530742836686574,9276
14.627196020991688,3.5751362281616617,6.34276656655155,46.667640268098594,22.333019293223728,7.625008679924527,18.0,3.0351672262121103,1.183189202419572,0.24913004608550918,2.528074283668657,9277
7.127196020991687,8.57513622816166,11.342766566551552,31.667640268098598,32.33301929322373,2.6250086799245276,13.0,6.035167226212111,2.733189202419572,1.4491300460855092,1.0280742836686574,9278
18.37719602099169,6.075136228161662,3.84276656655155,54.167640268098594,17.333019293223728,5.125008679924527,11.0,1.5351672262121103,3.5081892024195724,0.8491300460855091,3.278074283668657,9279
10.877196020991686,11.07513622816166,8.84276656655155,39.167640268098594,27.333019293223728,10.125008679924527,16.0,4.535167226212111,1.9581892024195722,2.049130046085509,1.7780742836686574,9280
10.994383520991686,4.590761228161662,3.60839156655155,35.183265268098594,29.364269293223728,10.671883679924527,14.0,5.613292226212111,3.3386579524195725,0.7553800460855091,2.176511783668657,9281
18.49438352099169,9.59076122816166,8.60839156655155,50.183265268098594,19.364269293223728,5.671883679924527,19.0,2.6132922262121103,1.788657952419572,1.955380046085509,0.6765117836686574,9282
7.244383520991687,12.09076122816166,6.10839156655155,42.683265268098594,24.364269293223728,3.1718836799245276,16.0,4.113292226212111,4.113657952419572,0.15538004608550918,2.926511783668657,9283
14.744383520991688,7.090761228161662,11.108391566551552,27.683265268098598,34.36426929322373,8.171883679924527,11.0,1.1132922262121103,2.563657952419572,1.3553800460855092,1.4265117836686574,9284
16.61938352099169,3.3407612281616617,7.35839156655155,31.433265268098598,26.864269293223728,6.921883679924527,15.0,1.8632922262121103,3.7261579524195723,0.4553800460855092,0.30151178366865733,9285
9.119383520991686,8.34076122816166,12.358391566551552,46.433265268098594,16.864269293223728,11.921883679924527,10.0,4.863292226212111,2.176157952419572,1.6553800460855093,1.8015117836686574,9286
5.369383520991687,5.840761228161662,9.85839156655155,38.933265268098594,31.86426929322373,4.421883679924527,18.0,6.363292226212112,1.401157952419572,1.0553800460855092,2.551511783668657,9287
12.869383520991686,10.84076122816166,4.85839156655155,53.933265268098594,21.864269293223728,9.421883679924527,13.0,3.3632922262121103,2.951157952419572,2.2553800460855093,1.0515117836686574,9288
13.806883520991688,2.7157612281616617,11.733391566551552,44.558265268098594,20.614269293223728,10.046883679924527,13.0,6.738292226212112,3.5324079524195726,0.6053800460855091,0.8640117836686574,9289
6.306883520991687,7.715761228161662,6.73339156655155,29.558265268098598,30.614269293223728,5.046883679924527,18.0,3.7382922262121103,1.982407952419572,1.8053800460855092,2.364011783668657,9290
10.056883520991686,5.215761228161662,9.23339156655155,52.058265268098594,15.614269293223728,2.5468836799245276,16.0,2.2382922262121103,1.207407952419572,2.4053800460855093,1.6140117836686574,9291
17.55688352099169,10.21576122816166,4.23339156655155,37.058265268098594,25.614269293223728,7.546883679924527,11.0,5.238292226212111,2.7574079524195723,1.2053800460855093,3.114011783668657,9292
15.681883520991688,6.465761228161662,5.48339156655155,48.308265268098594,18.114269293223728,8.796883679924527,14.0,4.488292226212111,3.1449079524195724,0.30538004608550917,1.2390117836686574,9293
8.181883520991686,11.46576122816166,10.48339156655155,33.308265268098594,28.114269293223728,3.7968836799245276,19.0,1.4882922262121103,1.5949079524195722,1.5053800460855091,2.739011783668657,9294
19.43188352099169,3.9657612281616617,2.98339156655155,25.808265268098598,23.114269293223728,6.296883679924527,17.0,5.988292226212111,3.9199079524195724,0.9053800460855091,0.48901178366865733,9295
11.931883520991686,8.96576122816166,7.98339156655155,40.808265268098594,33.11426929322373,11.296883679924527,12.0,2.9882922262121103,2.369907952419572,2.105380046085509,1.9890117836686574,9296
12.400633520991686,4.278261228161662,7.04589156655155,37.995765268098594,33.73926929322373,3.4843836799245276,19.0,1.3007922262121103,2.466782952419572,1.7303800460855092,3.207761783668657,9297
19.90063352099169,9.27826122816166,12.045891566551552,52.995765268098594,23.739269293223728,8.484383679924527,14.0,4.300792226212111,4.016782952419573,0.5303800460855091,1.7077617836686574,9298
8.650633520991686,6.778261228161662,4.54589156655155,30.495765268098598,18.73926929322373,10.984383679924527,12.0,2.8007922262121103,1.691782952419572,2.330380046085509,2.457761783668657,9299
16.15063352099169,11.77826122816166,9.54589156655155,45.495765268098594,28.739269293223728,5.984383679924527,17.0,5.800792226212111,3.2417829524195723,1.1303800460855091,0.9577617836686574,9300
18.02563352099169,5.528261228161662,10.795891566551552,41.745765268098594,21.239269293223728,4.734383679924527,10.0,3.5507922262121103,2.854282952419572,2.0303800460855093,2.082761783668657,9301
10.525633520991686,10.52826122816166,5.79589156655155,26.745765268098598,31.23926929322373,9.734383679924527,15.0,6.550792226212112,1.304282952419572,0.8303800460855091,0.5827617836686574,9302
6.775633520991687,3.0282612281616617,8.29589156655155,34.245765268098594,16.239269293223728,7.234383679924527,13.0,5.050792226212111,2.079282952419572,1.4303800460855092,2.832761783668657,9303
14.275633520991688,8.02826122816166,3.29589156655155,49.245765268098594,26.239269293223728,12.234383679924527,18.0,2.0507922262121103,3.6292829524195724,0.23038004608550916,1.3327617836686574,9304
13.338133520991688,6.153261228161662,8.92089156655155,54.870765268098594,24.989269293223728,11.609383679924527,18.0,4.675792226212111,2.660532952419572,1.5803800460855093,1.1452617836686574,9305
5.838133520991687,11.15326122816166,3.92089156655155,39.870765268098594,34.98926929322373,6.609383679924527,13.0,1.6757922262121103,1.110532952419572,0.3803800460855091,2.645261783668657,9306
9.588133520991686,3.6532612281616617,11.420891566551552,47.370765268098594,29.989269293223728,9.109383679924527,11.0,3.1757922262121103,1.885532952419572,2.180380046085509,0.39526178366865733,9307
17.08813352099169,8.65326122816166,6.42089156655155,32.370765268098594,19.989269293223728,4.109383679924527,16.0,6.175792226212112,3.4355329524195724,0.9803800460855091,1.8952617836686574,9308
15.213133520991688,12.40326122816166,2.67089156655155,51.120765268098594,32.48926929322373,5.359383679924527,20.0,2.4257922262121103,2.2730329524195723,1.8803800460855091,0.7702617836686574,9309
7.713133520991687,7.403261228161662,7.67089156655155,36.120765268098594,22.489269293223728,10.359383679924527,15.0,5.425792226212111,3.8230329524195725,0.6803800460855092,2.270261783668657,9310
18.96313352099169,4.903261228161662,5.17089156655155,43.620765268098594,27.489269293223728,7.859383679924527,12.0,0.9257922262121104,1.4980329524195721,1.2803800460855093,1.5202617836686574,9311
11.463133520991686,9.90326122816166,10.17089156655155,28.620765268098598,17.489269293223728,2.8593836799245276,17.0,3.9257922262121103,3.0480329524195726,2.480380046085509,3.020261783668657,9312
11.228758520991686,12.24701122816166,9.70214156655155,47.839515268098594,22.801769293223728,4.578133679924527,11.0,1.7695422262121103,1.546470452419572,0.8678800460855092,2.410886783668657,9313
18.72875852099169,7.247011228161662,4.70214156655155,32.839515268098594,32.80176929322373,9.578133679924527,16.0,4.769542226212111,3.0964704524195725,2.067880046085509,0.9108867836686574,9314
7.478758520991687,4.747011228161662,12.202141566551552,25.339515268098598,17.801769293223728,7.078133679924527,19.0,6.269542226212112,2.321470452419572,0.2678800460855092,3.160886783668657,9315
14.978758520991688,9.74701122816166,7.20214156655155,40.339515268098594,27.801769293223728,12.078133679924527,14.0,3.2695422262121103,3.8714704524195724,1.4678800460855093,1.6608867836686574,9316
16.85375852099169,5.997011228161662,3.45214156655155,44.089515268098594,15.301769293223728,3.3281336799245276,13.0,5.519542226212111,1.933970452419572,0.5678800460855091,2.785886783668657,9317
9.353758520991686,10.99701122816166,8.45214156655155,29.089515268098598,25.301769293223728,8.328133679924527,18.0,2.5195422262121103,3.4839704524195723,1.7678800460855093,1.2858867836686574,9318
5.603758520991687,3.4970112281616617,5.95214156655155,51.589515268098594,20.301769293223728,10.828133679924527,10.0,4.019542226212111,2.708970452419572,1.1678800460855092,2.035886783668657,9319
13.103758520991688,8.49701122816166,10.952141566551552,36.589515268098594,30.301769293223728,5.828133679924527,15.0,1.0195422262121103,1.158970452419572,2.367880046085509,0.5358867836686574,9320
14.041258520991688,5.372011228161662,6.57714156655155,30.964515268098598,31.55176929322373,6.453133679924527,11.0,4.394542226212111,2.127720452419572,0.7178800460855091,0.7233867836686574,9321
6.541258520991687,10.37201122816166,11.577141566551552,45.964515268098594,21.551769293223728,11.453133679924527,16.0,1.3945422262121103,3.6777204524195724,1.9178800460855092,2.223386783668657,9322
10.291258520991686,2.8720112281616617,4.07714156655155,38.464515268098594,26.551769293223728,8.953133679924527,18.0,5.894542226212111,2.902720452419572,0.11788004608550917,1.4733867836686574,9323
17.79125852099169,7.872011228161662,9.07714156655155,53.464515268098594,16.551769293223728,3.9531336799245276,13.0,2.8945422262121103,1.3527204524195722,1.3178800460855091,2.973386783668657,9324
15.916258520991688,4.122011228161662,10.32714156655155,34.714515268098594,24.051769293223728,2.7031336799245276,12.0,6.644542226212112,1.740220452419572,0.4178800460855092,1.8483867836686574,9325
8.416258520991686,9.12201122816166,5.32714156655155,49.714515268098594,34.05176929322373,7.703133679924527,17.0,3.6445422262121103,3.2902204524195726,1.6178800460855092,0.34838678366865733,9326
19.66625852099169,6.622011228161662,7.82714156655155,42.214515268098594,29.051769293223728,10.203133679924527,20.0,2.1445422262121103,2.5152204524195723,1.017880046085509,1.0983867836686574,9327
12.166258520991686,11.62201122816166,2.82714156655155,27.214515268098598,19.051769293223728,5.203133679924527,15.0,5.144542226212111,4.065220452419572,2.2178800460855093,2.598386783668657,9328
11.697508520991686,6.934511228161662,11.264641566551552,50.652015268098594,27.176769293223728,7.390633679924527,17.0,3.8320422262121103,3.7745954524195726,1.6928800460855091,2.692136783668657,9329
19.19750852099169,11.93451122816166,6.26464156655155,35.652015268098594,17.176769293223728,12.390633679924527,12.0,6.832042226212112,2.224595452419572,0.49288004608550917,1.1921367836686574,9330
7.947508520991687,4.434511228161662,8.76464156655155,43.152015268098594,32.17676929322373,4.890633679924527,14.0,5.332042226212111,2.9995954524195723,2.292880046085509,1.9421367836686574,9331
15.447508520991688,9.43451122816166,3.76464156655155,28.152015268098598,22.176769293223728,9.890633679924527,19.0,2.3320422262121103,1.449595452419572,1.0928800460855093,0.44213678366865733,9332
17.32250852099169,3.1845112281616617,5.01464156655155,54.402015268098594,29.676769293223728,11.140633679924527,18.0,1.5820422262121103,4.162095452419573,1.9928800460855092,2.317136783668657,9333
9.822508520991686,8.18451122816166,10.01464156655155,39.402015268098594,19.676769293223728,6.140633679924527,13.0,4.582042226212111,2.612095452419572,0.7928800460855091,0.8171367836686574,9334
6.072508520991687,5.684511228161662,2.51464156655155,46.902015268098594,24.676769293223728,3.6406336799245276,16.0,3.0820422262121103,3.3870954524195724,1.3928800460855093,3.067136783668657,9335
13.572508520991688,10.68451122816166,7.51464156655155,31.902015268098598,34.67676929322373,8.640633679924527,11.0,6.082042226212111,1.8370954524195722,0.19288004608550918,1.5671367836686574,9336
12.635008520991686,3.8095112281616617,4.38964156655155,41.277015268098594,15.926769293223728,8.015633679924527,16.0,2.7070422262121103,1.2558454524195721,1.5428800460855092,1.7546367836686574,9337
5.135008520991687,8.80951122816166,9.38964156655155,26.277015268098598,25.926769293223728,3.0156336799245276,11.0,5.707042226212111,2.805845452419572,0.34288004608550915,3.254636783668657,9338
8.885008520991686,6.309511228161662,6.88964156655155,33.777015268098594,20.926769293223728,5.515633679924527,14.0,1.2070422262121103,3.5808454524195725,2.142880046085509,1.0046367836686574,9339
16.38500852099169,11.30951122816166,11.889641566551552,48.777015268098594,30.926769293223728,10.515633679924527,19.0,4.207042226212111,2.0308454524195723,0.9428800460855091,2.504636783668657,9340
14.510008520991688,5.059511228161662,8.13964156655155,37.527015268098594,18.42676929322373,9.265633679924527,17.0,4.957042226212111,3.9683454524195723,1.8428800460855093,0.6296367836686574,9341
7.010008520991687,10.05951122816166,3.13964156655155,52.527015268098594,28.426769293223728,4.265633679924527,12.0,1.9570422262121103,2.418345452419572,0.6428800460855091,2.129636783668657,9342
18.26000852099169,2.5595112281616617,10.639641566551552,30.027015268098598,33.42676929322373,11.765633679924527,15.0,3.4570422262121103,3.1933454524195724,1.2428800460855092,1.3796367836686574,9343
10.760008520991686,7.559511228161662,5.63964156655155,45.027015268098594,23.426769293223728,6.765633679924527,20.0,6.457042226212112,1.643345452419572,2.4428800460855093,2.879636783668657,9344
10.818602270991686,6.426698728161662,8.41307906655155,28.269202768098598,34.28614429322373,5.164071179924527,13.0,0.9492297262121104,1.752329827419572,0.27725504608550916,2.305418033668657,9345
18.31860227099169,11.42669872816166,3.41307906655155,43.269202768098594,24.286144293223728,10.164071179924527,18.0,3.9492297262121103,3.3023298274195723,1.4772550460855092,0.8054180336686574,9346
7.068602270991687,3.9266987281616617,10.913079066551552,35.769202768098594,19.286144293223728,7.664071179924527,16.0,2.4492297262121103,2.527329827419572,0.8772550460855091,3.055418033668657,9347
14.568602270991688,8.92669872816166,5.91307906655155,50.769202768098594,29.286144293223728,2.6640711799245276,11.0,5.449229726212111,4.077329827419573,2.0772550460855093,1.5554180336686574,9348
16.44360227099169,2.6766987281616617,4.66307906655155,32.019202768098594,21.786144293223728,3.9140711799245276,14.0,3.1992297262121103,2.139829827419572,1.1772550460855091,2.680418033668657,9349
8.943602270991686,7.676698728161662,9.66307906655155,47.019202768098594,31.78614429322373,8.914071179924527,19.0,6.199229726212112,3.6898298274195724,2.377255046085509,1.1804180336686574,9350
5.193602270991687,5.176698728161662,7.16307906655155,39.519202768098594,16.786144293223728,11.414071179924527,17.0,4.699229726212111,2.914829827419572,0.5772550460855091,1.9304180336686574,9351
12.693602270991686,10.17669872816166,12.163079066551552,54.519202768098594,26.786144293223728,6.414071179924527,12.0,1.6992297262121103,1.364829827419572,1.7772550460855092,0.43041803366865733,9352
13.631102270991688,3.3016987281616617,5.28807906655155,48.894202768098594,25.536144293223728,5.789071179924527,14.0,5.074229726212111,1.946079827419572,0.12725504608550917,0.6179180336686574,9353
6.131102270991687,8.30169872816166,10.28807906655155,33.894202768098594,15.536144293223728,10.789071179924527,19.0,2.0742297262121103,3.4960798274195724,1.3272550460855093,2.117918033668657,9354
9.881102270991686,5.801698728161662,2.78807906655155,26.394202768098598,30.536144293223728,8.289071179924527,16.0,3.5742297262121103,2.721079827419572,0.7272550460855092,1.3679180336686574,9355
17.38110227099169,10.80169872816166,7.78807906655155,41.394202768098594,20.536144293223728,3.2890711799245276,11.0,6.574229726212112,1.171079827419572,1.9272550460855091,2.867918033668657,9356
15.506102270991688,4.551698728161662,11.538079066551552,45.144202768098594,33.03614429322373,12.039071179924527,15.0,2.8242297262121103,1.5585798274195721,1.0272550460855092,1.7429180336686574,9357
8.006102270991686,9.55169872816166,6.53807906655155,30.144202768098598,23.036144293223728,7.039071179924527,10.0,5.824229726212111,3.1085798274195726,2.227255046085509,3.242918033668657,9358
19.25610227099169,12.05169872816166,9.03807906655155,52.644202768098594,28.036144293223728,9.539071179924527,18.0,1.3242297262121103,2.3335798274195723,0.4272550460855091,0.9929180336686574,9359
11.756102270991686,7.051698728161662,4.03807906655155,37.644202768098594,18.036144293223728,4.539071179924527,13.0,4.324229726212111,3.8835798274195725,1.6272550460855093,2.492918033668657,9360
12.224852270991686,12.36419872816166,9.97557906655155,40.456702768098594,28.661144293223728,6.726571179924527,19.0,6.011729726212111,3.9804548274195724,2.3022550460855093,2.774168033668657,9361
19.72485227099169,7.364198728161662,4.97557906655155,25.456702768098598,18.66114429322373,11.726571179924527,14.0,3.0117297262121103,2.430454827419572,1.1022550460855092,1.2741680336686574,9362
8.474852270991686,4.864198728161662,7.47557906655155,32.956702768098594,23.661144293223728,4.226571179924527,11.0,4.511729726212111,3.2054548274195724,1.7022550460855093,2.024168033668657,9363
15.974852270991688,9.86419872816166,12.475579066551552,47.956702768098594,33.66114429322373,9.226571179924527,16.0,1.5117297262121103,1.6554548274195722,0.5022550460855092,0.5241680336686574,9364
17.84985227099169,6.114198728161662,6.22557906655155,36.706702768098594,26.161144293223728,10.476571179924527,20.0,2.2617297262121103,1.267954827419572,1.4022550460855092,2.399168033668657,9365
10.349852270991686,11.11419872816166,11.225579066551552,51.706702768098594,16.161144293223728,5.476571179924527,15.0,5.261729726212111,2.8179548274195723,0.20225504608550918,0.8991680336686574,9366
6.599852270991687,3.6141987281616617,3.72557906655155,29.206702768098598,31.16114429322373,2.9765711799245276,12.0,6.761729726212112,3.5929548274195726,2.002255046085509,3.149168033668657,9367
14.099852270991688,8.61419872816166,8.72557906655155,44.206702768098594,21.161144293223728,7.976571179924527,17.0,3.7617297262121103,2.042954827419572,0.8022550460855091,1.6491680336686574,9368
13.162352270991688,5.489198728161662,3.10057906655155,53.581702768098594,19.911144293223728,8.601571179924527,19.0,6.386729726212112,4.174204827419572,2.152255046085509,1.8366680336686574,9369
5.662352270991687,10.48919872816166,8.10057906655155,38.581702768098594,29.911144293223728,3.6015711799245276,14.0,3.3867297262121103,2.624204827419572,0.9522550460855091,0.33666803366865733,9370
9.412352270991686,2.9891987281616617,5.60057906655155,46.081702768098594,34.91114429322373,6.101571179924527,12.0,1.8867297262121103,3.3992048274195725,1.5522550460855091,1.0866680336686574,9371
16.91235227099169,7.989198728161662,10.600579066551552,31.081702768098598,24.911144293223728,11.101571179924527,17.0,4.886729726212111,1.849204827419572,0.35225504608550917,2.586668033668657,9372
15.037352270991688,4.239198728161662,9.35057906655155,27.331702768098598,17.411144293223728,9.851571179924527,10.0,4.136729726212111,3.7867048274195723,1.2522550460855093,0.7116680336686574,9373
7.537352270991687,9.23919872816166,4.35057906655155,42.331702768098594,27.411144293223728,4.851571179924527,15.0,1.1367297262121103,2.236704827419572,2.4522550460855093,2.211668033668657,9374
