HBO1,HHB1,CCO1,HBO2,HHB2,CCO2,d1,a1,a2,b1,b2,ID
18.78735227099169,6.739198728161662,11.850579066551552,49.831702768098594,22.411144293223728,12.351571179924527,13.0,5.636729726212111,3.0117048274195724,1.8522550460855092,1.4616680336686574,9375
11.287352270991686,11.73919872816166,6.85057906655155,34.831702768098594,32.41114429322373,7.351571179924527,18.0,2.6367297262121103,1.461704827419572,0.6522550460855091,2.961668033668657,9376
11.521727270991686,4.082948728161662,2.63182906655155,45.612952768098594,27.723644293223728,11.257821179924527,11.0,3.2929797262121103,3.1570173274195725,0.16475504608550917,2.071043033668657,9377
19.02172727099169,9.08294872816166,7.63182906655155,30.612952768098598,17.723644293223728,6.257821179924527,16.0,6.292979726212112,1.607017327419572,1.3647550460855091,0.5710430336686574,9378
7.771727270991687,6.582948728161662,5.13182906655155,53.112952768098594,32.72364429322373,3.7578211799245276,18.0,4.792979726212111,3.9320173274195724,0.7647550460855091,2.821043033668657,9379
15.271727270991688,11.58294872816166,10.13182906655155,38.112952768098594,22.723644293223728,8.757821179924527,13.0,1.7929797262121103,2.382017327419572,1.9647550460855092,1.3210430336686574,9380
17.14672727099169,5.332948728161662,8.88182906655155,49.362952768098594,30.223644293223728,7.507821179924527,12.0,1.0429797262121103,3.5445173274195723,1.064755046085509,3.196043033668657,9381
9.646727270991686,10.33294872816166,3.88182906655155,34.362952768098594,20.223644293223728,2.5078211799245276,17.0,4.042979726212111,1.994517327419572,2.2647550460855093,1.6960430336686574,9382
5.896727270991687,2.8329487281616617,11.381829066551552,26.862952768098598,25.223644293223728,5.007821179924527,20.0,2.5429797262121103,1.219517327419572,0.4647550460855092,2.446043033668657,9383
13.396727270991688,7.832948728161662,6.38182906655155,41.862952768098594,15.223644293223728,10.007821179924527,15.0,5.542979726212111,2.769517327419572,1.6647550460855092,0.9460430336686574,9384
14.334227270991688,5.957948728161662,10.756829066551552,32.487952768098594,16.473644293223728,9.382821179924527,11.0,2.9179797262121103,3.7382673274195724,2.414755046085509,0.7585430336686574,9385
6.834227270991687,10.95794872816166,5.75682906655155,47.487952768098594,26.473644293223728,4.382821179924527,16.0,5.917979726212111,2.188267327419572,1.2147550460855092,2.258543033668657,9386
10.584227270991686,3.4579487281616617,8.25682906655155,39.987952768098594,21.473644293223728,11.882821179924527,19.0,1.4179797262121103,1.4132673274195722,0.6147550460855091,1.5085430336686574,9387
18.08422727099169,8.45794872816166,3.25682906655155,54.987952768098594,31.47364429322373,6.882821179924527,14.0,4.417979726212111,2.963267327419572,1.8147550460855093,3.008543033668657,9388
16.20922727099169,12.20794872816166,7.00682906655155,28.737952768098598,18.97364429322373,8.132821179924527,13.0,5.167979726212111,3.3507673274195726,0.9147550460855092,1.1335430336686574,9389
8.709227270991686,7.207948728161662,12.006829066551552,43.737952768098594,28.973644293223728,3.1328211799245276,18.0,2.1679797262121103,1.800767327419572,2.1147550460855093,2.633543033668657,9390
19.95922727099169,4.707948728161662,4.50682906655155,36.237952768098594,33.97364429322373,5.632821179924527,10.0,3.6679797262121103,4.125767327419572,0.3147550460855092,0.38354303366865733,9391
12.459227270991686,9.70794872816166,9.50682906655155,51.237952768098594,23.973644293223728,10.632821179924527,15.0,6.667979726212112,2.5757673274195723,1.5147550460855093,1.8835430336686574,9392
11.990477270991686,5.020448728161662,6.06932906655155,27.800452768098598,22.098644293223728,2.8203211799245276,16.0,1.9804797262121103,2.285142327419572,2.339755046085509,3.289793033668657,9393
19.49047727099169,10.02044872816166,11.069329066551552,42.800452768098594,32.09864429322373,7.820321179924527,11.0,4.980479726212111,3.8351423274195726,1.1397550460855093,1.7897930336686574,9394
8.240477270991686,2.5204487281616617,3.56932906655155,50.300452768098594,17.098644293223728,10.320321179924527,14.0,6.480479726212112,1.510142327419572,1.7397550460855091,2.539793033668657,9395
15.740477270991688,7.520448728161662,8.56932906655155,35.300452768098594,27.098644293223728,5.320321179924527,19.0,3.4804797262121103,3.0601423274195723,0.5397550460855092,1.0397930336686574,9396
17.61547727099169,3.7704487281616617,12.319329066551552,54.050452768098594,34.59864429322373,4.070321179924527,17.0,5.730479726212111,2.672642327419572,1.4397550460855093,2.164793033668657,9397
10.115477270991686,8.77044872816166,7.31932906655155,39.050452768098594,24.598644293223728,9.070321179924527,12.0,2.7304797262121103,1.122642327419572,0.23975504608550918,0.6647930336686574,9398
6.365477270991687,6.270448728161662,9.81932906655155,46.550452768098594,19.598644293223728,6.570321179924527,15.0,4.230479726212111,1.8976423274195722,2.039755046085509,2.914793033668657,9399
13.865477270991688,11.27044872816166,4.81932906655155,31.550452768098598,29.598644293223728,11.570321179924527,20.0,1.2304797262121103,3.4476423274195724,0.8397550460855091,1.4147930336686574,9400
12.927977270991686,3.1454487281616617,7.94432906655155,37.175452768098594,30.848644293223728,12.195321179924527,17.0,3.8554797262121103,2.866392327419572,2.189755046085509,1.2272930336686574,9401
5.427977270991687,8.14544872816166,2.94432906655155,52.175452768098594,20.848644293223728,7.195321179924527,12.0,6.855479726212112,1.3163923274195721,0.9897550460855091,2.727293033668657,9402
9.177977270991686,5.645448728161662,10.44432906655155,29.675452768098598,25.848644293223728,9.695321179924527,14.0,5.355479726212111,2.0913923274195723,1.5897550460855092,0.47729303366865733,9403
16.67797727099169,10.64544872816166,5.44432906655155,44.675452768098594,15.848644293223728,4.695321179924527,19.0,2.3554797262121103,3.6413923274195725,0.38975504608550915,1.9772930336686574,9404
14.802977270991688,6.895448728161662,4.19432906655155,40.925452768098594,23.348644293223728,5.945321179924527,18.0,6.105479726212112,2.478892327419572,1.2897550460855092,0.8522930336686574,9405
7.302977270991687,11.89544872816166,9.19432906655155,25.925452768098598,33.34864429322373,10.945321179924527,13.0,3.1054797262121103,4.028892327419572,2.4897550460855093,2.352293033668657,9406
18.55297727099169,4.395448728161662,6.69432906655155,33.425452768098594,28.348644293223728,8.445321179924527,16.0,1.6054797262121103,1.703892327419572,1.8897550460855093,1.6022930336686574,9407
11.052977270991686,9.39544872816166,11.694329066551552,48.425452768098594,18.34864429322373,3.4453211799245276,11.0,4.605479726212111,3.2538923274195724,0.6897550460855091,3.102293033668657,9408
10.935789770991686,2.9110737281616617,6.45995406655155,51.941077768098594,17.567394293223728,11.648446179924527,12.0,3.6211047262121103,1.873423577419572,1.8335050460855091,0.5007305336686574,9409
18.43578977099169,7.911073728161662,11.459954066551552,36.941077768098594,27.567394293223728,6.648446179924527,17.0,6.621104726212112,3.4234235774195723,0.6335050460855092,2.000730533668657,9410
7.185789770991687,5.411073728161662,3.95995406655155,44.441077768098594,22.567394293223728,9.148446179924527,20.0,5.121104726212111,2.648423577419572,1.2335050460855093,1.2507305336686574,9411
14.685789770991688,10.41107372816166,8.95995406655155,29.441077768098598,32.56739429322373,4.148446179924527,15.0,2.1211047262121103,4.198423577419573,2.433505046085509,2.750730533668657,9412
16.56078977099169,6.661073728161662,10.20995406655155,25.691077768098598,20.067394293223728,5.398446179924527,11.0,1.3711047262121103,1.485923577419572,1.5335050460855093,1.6257305336686574,9413
9.060789770991686,11.66107372816166,5.20995406655155,40.691077768098594,30.067394293223728,10.398446179924527,16.0,4.371104726212111,3.0359235774195725,0.3335050460855091,3.125730533668657,9414
5.310789770991687,4.161073728161662,7.70995406655155,48.191077768098594,15.067394293223728,7.898446179924527,18.0,2.8711047262121103,2.260923577419572,2.133505046085509,0.8757305336686574,9415
12.810789770991686,9.16107372816166,2.70995406655155,33.191077768098594,25.067394293223728,2.8984461799245276,13.0,5.871104726212111,3.8109235774195724,0.9335050460855091,2.375730533668657,9416
13.748289770991688,4.786073728161662,9.58495406655155,42.566077768098594,26.317394293223728,3.5234461799245276,13.0,2.4961047262121103,1.679673577419572,1.9835050460855093,2.563230533668657,9417
6.248289770991687,9.78607372816166,4.58495406655155,27.566077768098598,16.317394293223728,8.523446179924527,18.0,5.496104726212111,3.2296735774195726,0.7835050460855091,1.0632305336686574,9418
9.998289770991686,12.28607372816166,12.084954066551552,35.066077768098594,31.31739429322373,11.023446179924527,10.0,0.9961047262121104,2.4546735774195723,1.3835050460855092,0.31323053366865733,9419
17.49828977099169,7.286073728161662,7.08495406655155,50.066077768098594,21.317394293223728,6.023446179924527,15.0,3.9961047262121103,4.004673577419572,0.18350504608550916,1.8132305336686574,9420
15.623289770991688,3.5360737281616617,3.33495406655155,38.816077768098594,28.817394293223728,4.773446179924527,11.0,4.746104726212111,2.067173577419572,1.6835050460855092,2.938230533668657,9421
8.123289770991686,8.53607372816166,8.33495406655155,53.816077768098594,18.81739429322373,9.773446179924527,16.0,1.7461047262121103,3.6171735774195724,0.48350504608550915,1.4382305336686574,9422
19.37328977099169,6.036073728161662,5.83495406655155,31.316077768098598,23.817394293223728,7.273446179924527,19.0,3.2461047262121103,2.842173577419572,2.283505046085509,2.188230533668657,9423
11.873289770991686,11.03607372816166,10.834954066551552,46.316077768098594,33.81739429322373,12.273446179924527,14.0,6.246104726212112,1.292173577419572,1.0835050460855091,0.6882305336686574,9424
12.342039770991686,6.348573728161662,4.27245406655155,47.253577768098594,31.94239429322373,10.085946179924527,17.0,1.9336047262121103,1.1952985774195721,0.4085050460855092,1.5319805336686574,9425
19.84203977099169,11.34857372816166,9.27245406655155,32.253577768098594,21.942394293223728,5.085946179924527,12.0,4.933604726212111,2.745298577419572,1.6085050460855093,3.031980533668657,9426
8.592039770991686,3.8485737281616617,6.77245406655155,54.753577768098594,26.942394293223728,2.5859461799245276,15.0,6.433604726212112,3.5202985774195725,1.0085050460855092,0.7819805336686574,9427
16.09203977099169,8.84857372816166,11.772454066551552,39.753577768098594,16.942394293223728,7.585946179924527,20.0,3.4336047262121103,1.970298577419572,2.2085050460855093,2.281980533668657,9428
17.96703977099169,2.5985737281616617,8.02245406655155,43.503577768098594,24.442394293223728,8.835946179924527,16.0,5.683604726212111,3.9077985774195723,0.7085050460855091,0.40698053366865733,9429
10.467039770991686,7.598573728161662,3.02245406655155,28.503577768098598,34.44239429322373,3.8359461799245276,11.0,2.6836047262121103,2.357798577419572,1.908505046085509,1.9069805336686574,9430
6.717039770991687,5.098573728161662,10.522454066551552,51.003577768098594,29.442394293223728,6.335946179924527,14.0,4.183604726212111,3.1327985774195724,0.10850504608550918,1.1569805336686574,9431
14.217039770991688,10.09857372816166,5.52245406655155,36.003577768098594,19.442394293223728,11.335946179924527,19.0,1.1836047262121103,1.582798577419572,1.3085050460855092,2.656980533668657,9432
13.279539770991688,4.473573728161662,11.147454066551552,30.378577768098598,20.692394293223728,10.710946179924527,18.0,4.558604726212111,4.101548577419573,0.5585050460855091,2.844480533668657,9433
5.779539770991687,9.47357372816166,6.14745406655155,45.378577768098594,30.692394293223728,5.710946179924527,13.0,1.5586047262121103,2.551548577419572,1.7585050460855092,1.3444805336686574,9434
9.529539770991686,6.973573728161662,8.64745406655155,37.878577768098594,15.692394293223728,3.2109461799245276,15.0,6.058604726212111,3.3265485774195724,1.1585050460855093,2.094480533668657,9435
17.02953977099169,11.97357372816166,3.64745406655155,52.878577768098594,25.692394293223728,8.210946179924527,10.0,3.0586047262121103,1.7765485774195722,2.3585050460855093,0.5944805336686574,9436
15.154539770991688,5.723573728161662,4.89745406655155,34.128577768098594,33.19239429322373,6.960946179924527,17.0,6.808604726212112,1.389048577419572,0.8585050460855091,2.469480533668657,9437
7.654539770991687,10.72357372816166,9.89745406655155,49.128577768098594,23.192394293223728,11.960946179924527,12.0,3.8086047262121103,2.9390485774195723,2.058505046085509,0.9694805336686574,9438
18.90453977099169,3.2235737281616617,12.397454066551552,41.628577768098594,18.19239429322373,4.460946179924527,14.0,2.3086047262121103,3.7140485774195726,0.25850504608550917,3.219480533668657,9439
11.404539770991686,8.22357372816166,7.39745406655155,26.628577768098598,28.192394293223728,9.460946179924527,19.0,5.308604726212111,2.164048577419572,1.4585050460855091,1.7194805336686574,9440
11.170164770991686,5.254823728161662,11.928704066551552,38.347327768098594,24.129894293223728,8.054696179924527,14.0,1.4648547262121103,3.5687360774195724,1.9460050460855092,1.1101055336686574,9441
18.67016477099169,10.25482372816166,6.92870406655155,53.347327768098594,34.12989429322373,3.0546961799245276,19.0,4.464854726212111,2.018736077419572,0.7460050460855091,2.610105533668657,9442
7.420164770991687,2.7548237281616617,9.42870406655155,30.847327768098598,29.129894293223728,5.554696179924527,17.0,2.9648547262121103,1.243736077419572,1.3460050460855093,1.8601055336686574,9443
14.920164770991688,7.754823728161662,4.42870406655155,45.847327768098594,19.129894293223728,10.554696179924527,12.0,5.964854726212111,2.793736077419572,0.14600504608550918,0.36010553366865733,9444
16.79516477099169,4.004823728161662,5.67870406655155,42.097327768098594,31.62989429322373,9.304696179924527,13.0,3.7148547262121103,3.1812360774195723,1.6460050460855091,1.4851055336686574,9445
9.295164770991686,9.00482372816166,10.678704066551552,27.097327768098598,21.629894293223728,4.304696179924527,18.0,6.714854726212112,1.631236077419572,0.44600504608550917,2.985105533668657,9446
5.545164770991687,6.504823728161662,3.17870406655155,34.597327768098594,26.629894293223728,11.804696179924527,16.0,5.214854726212111,3.9562360774195726,2.246005046085509,0.7351055336686574,9447
13.045164770991688,11.50482372816166,8.17870406655155,49.597327768098594,16.629894293223728,6.804696179924527,11.0,2.2148547262121103,2.406236077419572,1.0460050460855093,2.235105533668657,9448
13.982664770991688,12.12982372816166,3.80370406655155,25.222327768098598,15.379894293223728,7.429696179924527,15.0,4.839854726212111,2.9874860774195726,2.096005046085509,2.047605533668657,9449
6.482664770991687,7.129823728161662,8.80370406655155,40.222327768098594,25.379894293223728,12.429696179924527,10.0,1.8398547262121103,1.4374860774195721,0.8960050460855091,0.5476055336686574,9450
10.232664770991686,4.629823728161662,6.30370406655155,47.722327768098594,20.379894293223728,4.929696179924527,18.0,3.3398547262121103,3.7624860774195725,1.4960050460855092,2.797605533668657,9451
17.73266477099169,9.62982372816166,11.303704066551552,32.722327768098594,30.379894293223728,9.929696179924527,13.0,6.339854726212112,2.2124860774195723,0.29600504608550915,1.2976055336686574,9452
15.857664770991688,5.879823728161662,7.55370406655155,51.472327768098594,22.879894293223728,11.179696179924527,14.0,2.5898547262121103,3.3749860774195724,1.7960050460855093,3.172605533668657,9453
8.357664770991686,10.87982372816166,2.55370406655155,36.472327768098594,32.87989429322373,6.179696179924527,19.0,5.589854726212111,1.824986077419572,0.5960050460855092,1.6726055336686574,9454
19.60766477099169,3.3798237281616617,10.05370406655155,43.972327768098594,17.879894293223728,3.6796961799245276,16.0,1.0898547262121103,4.149986077419572,2.3960050460855093,2.422605533668657,9455
12.107664770991686,8.37982372816166,5.05370406655155,28.972327768098598,27.879894293223728,8.679696179924527,11.0,4.089854726212111,2.599986077419572,1.1960050460855092,0.9226055336686574,9456
11.638914770991686,3.6923237281616617,9.11620406655155,33.659827768098594,18.50489429322373,6.492196179924527,20.0,5.402354726212111,2.890611077419572,0.3710050460855092,1.3913555336686574,9457
19.13891477099169,8.69232372816166,4.11620406655155,48.659827768098594,28.504894293223728,11.492196179924527,15.0,2.4023547262121103,1.340611077419572,1.5710050460855092,2.891355533668657,9458
7.888914770991687,6.192323728161662,11.616204066551552,41.159827768098594,33.50489429322373,8.992196179924527,12.0,3.9023547262121103,2.115611077419572,0.9710050460855091,0.6413555336686574,9459
15.388914770991688,11.19232372816166,6.61620406655155,26.159827768098598,23.504894293223728,3.9921961799245276,17.0,0.9023547262121104,3.6656110774195723,2.1710050460855093,2.141355533668657,9460
17.26391477099169,4.942323728161662,2.86620406655155,29.909827768098598,16.004894293223728,2.7421961799245276,18.0,1.6523547262121103,2.503111077419572,0.6710050460855091,1.0163555336686574,9461
9.763914770991686,9.94232372816166,7.86620406655155,44.909827768098594,26.004894293223728,7.742196179924527,13.0,4.652354726212111,4.053111077419572,1.8710050460855092,2.516355533668657,9462
6.013914770991687,12.44232372816166,5.36620406655155,37.409827768098594,21.004894293223728,10.242196179924527,11.0,6.152354726212112,1.728111077419572,2.471005046085509,1.7663555336686574,9463
13.513914770991688,7.442323728161662,10.36620406655155,52.409827768098594,31.00489429322373,5.242196179924527,16.0,3.1523547262121103,3.2781110774195725,1.2710050460855091,3.266355533668657,9464
12.576414770991686,6.817323728161662,7.24120406655155,43.034827768098594,29.754894293223728,4.617196179924527,10.0,6.527354726212112,2.309361077419572,0.5210050460855091,3.078855533668657,9465
5.076414770991687,11.81732372816166,12.241204066551552,28.034827768098598,19.754894293223728,9.617196179924527,15.0,3.5273547262121103,3.8593610774195724,1.7210050460855093,1.5788555336686574,9466
8.826414770991686,4.317323728161662,4.74120406655155,50.534827768098594,24.754894293223728,7.117196179924527,13.0,2.0273547262121103,1.5343610774195722,1.1210050460855092,2.328855533668657,9467
16.32641477099169,9.31732372816166,9.74120406655155,35.534827768098594,34.75489429322373,12.117196179924527,18.0,5.027354726212111,3.0843610774195724,2.321005046085509,0.8288555336686574,9468
14.451414770991688,3.0673237281616617,10.991204066551552,46.784827768098594,27.254894293223728,3.3671961799245276,19.0,4.277354726212111,2.6968610774195723,0.8210050460855092,1.9538555336686574,9469
6.951414770991687,8.06732372816166,5.99120406655155,31.784827768098598,17.254894293223728,8.367196179924527,14.0,1.2773547262121103,1.146861077419572,2.021005046085509,0.45385553366865733,9470
18.20141477099169,5.567323728161662,8.49120406655155,54.284827768098594,32.25489429322373,10.867196179924527,12.0,5.777354726212111,1.921861077419572,0.22100504608550917,2.703855533668657,9471
10.701414770991686,10.56732372816166,3.49120406655155,39.284827768098594,22.254894293223728,5.867196179924527,17.0,2.7773547262121103,3.4718610774195726,1.4210050460855093,1.2038555336686574,9472
10.730711645991686,5.586854978161662,6.90917281655155,49.890296518098594,26.590831793223728,9.636727429924527,18.0,6.164073476212112,4.083384514919572,1.5381925460855093,1.9831524086686574,9473
18.23071164599169,10.58685497816166,11.909172816551552,34.890296518098594,16.590831793223728,4.636727429924527,13.0,3.1640734762121103,2.533384514919572,0.3381925460855092,0.48315240866865733,9474
6.980711645991687,3.0868549781616617,4.40917281655155,27.390296518098598,31.59083179322373,12.136727429924527,11.0,1.6640734762121103,3.3083845149195725,2.1381925460855093,2.733152408668657,9475
14.480711645991688,8.08685497816166,9.40917281655155,42.390296518098594,21.590831793223728,7.136727429924527,16.0,4.664073476212111,1.758384514919572,0.9381925460855092,1.2331524086686574,9476
16.35571164599169,4.336854978161662,10.659172816551552,46.140296518098594,29.090831793223728,8.386727429924527,19.0,3.9140734762121103,1.370884514919572,1.8381925460855093,3.108152408668657,9477
8.855711645991686,9.33685497816166,5.65917281655155,31.140296518098598,19.090831793223728,3.3867274299245276,14.0,0.9140734762121104,2.920884514919572,0.6381925460855091,1.6081524086686574,9478
5.105711645991687,6.836854978161662,8.15917281655155,53.640296518098594,24.090831793223728,5.886727429924527,12.0,5.414073476212111,3.6958845149195723,1.2381925460855092,2.358152408668657,9479
12.605711645991686,11.83685497816166,3.15917281655155,38.640296518098594,34.09083179322373,10.886727429924527,17.0,2.4140734762121103,2.145884514919572,2.438192546085509,0.8581524086686574,9480
13.543211645991688,12.46185497816166,8.78417281655155,29.265296518098598,17.840831793223728,11.511727429924527,19.0,5.789073476212111,1.177134514919572,1.6881925460855092,1.0456524086686574,9481
6.043211645991687,7.461854978161662,3.78417281655155,44.265296518098594,27.840831793223728,6.511727429924527,14.0,2.7890734762121103,2.7271345149195723,0.4881925460855092,2.545652408668657,9482
9.793211645991686,4.961854978161662,11.284172816551552,36.765296518098594,22.840831793223728,4.011727429924528,11.0,4.289073476212111,3.5021345149195726,2.2881925460855093,1.7956524086686574,9483
17.29321164599169,9.96185497816166,6.28417281655155,51.765296518098594,32.84083179322373,9.011727429924527,16.0,1.2890734762121103,1.952134514919572,1.088192546085509,3.295652408668657,9484
15.418211645991688,6.211854978161662,2.53417281655155,33.015296518098594,20.340831793223728,7.761727429924527,10.0,2.0390734762121103,3.8896345149195724,1.9881925460855092,1.4206524086686574,9485
7.918211645991687,11.21185497816166,7.53417281655155,48.015296518098594,30.340831793223728,2.7617274299245276,15.0,5.039073476212111,2.339634514919572,0.7881925460855091,2.920652408668657,9486
19.16821164599169,3.7118549781616617,5.03417281655155,40.515296518098594,15.340831793223728,5.261727429924527,13.0,6.539073476212112,3.1146345149195724,1.3881925460855091,0.6706524086686574,9487
11.668211645991686,8.71185497816166,10.03417281655155,25.515296518098598,25.340831793223728,10.261727429924527,18.0,3.5390734762121103,1.5646345149195722,0.18819254608550917,2.170652408668657,9488
12.136961645991686,3.3993549781616617,4.09667281655155,52.702796518098594,20.965831793223728,12.449227429924527,14.0,5.226573476212111,1.661509514919572,0.7131925460855091,3.014402408668657,9489
19.63696164599169,8.39935497816166,9.09667281655155,37.702796518098594,30.965831793223728,7.449227429924527,19.0,2.2265734762121103,3.2115095149195723,1.9131925460855093,1.5144024086686574,9490
8.386961645991686,5.899354978161662,6.59667281655155,45.202796518098594,15.965831793223728,9.949227429924527,16.0,3.7265734762121103,2.436509514919572,0.11319254608550917,2.264402408668657,9491
15.886961645991688,10.89935497816166,11.596672816551552,30.202796518098598,25.965831793223728,4.949227429924527,11.0,6.726573476212112,3.9865095149195726,1.3131925460855092,0.7644024086686574,9492
17.76196164599169,4.649354978161662,7.84667281655155,26.452796518098598,33.46583179322373,6.199227429924527,15.0,2.9765734762121103,2.049009514919572,0.41319254608550915,1.8894024086686574,9493
10.261961645991686,9.64935497816166,2.84667281655155,41.452796518098594,23.465831793223728,11.199227429924527,20.0,5.976573476212111,3.5990095149195724,1.6131925460855092,0.38940240866865733,9494
6.511961645991687,12.14935497816166,10.34667281655155,48.952796518098594,18.46583179322373,8.699227429924527,17.0,1.4765734762121103,2.824009514919572,1.0131925460855091,2.639402408668657,9495
14.011961645991688,7.149354978161662,5.34667281655155,33.952796518098594,28.465831793223728,3.6992274299245276,12.0,4.476573476212111,1.274009514919572,2.213192546085509,1.1394024086686574,9496
13.074461645991688,6.524354978161662,12.221672816551552,39.577796518098594,32.21583179322373,3.0742274299245276,14.0,1.1015734762121103,1.855259514919572,0.8631925460855091,1.3269024086686574,9497
5.574461645991687,11.52435497816166,7.22167281655155,54.577796518098594,22.215831793223728,8.074227429924527,19.0,4.101573476212111,3.4052595149195724,2.063192546085509,2.826902408668657,9498
9.324461645991686,4.024354978161662,9.72167281655155,32.077796518098594,27.215831793223728,10.574227429924527,17.0,2.6015734762121103,2.630259514919572,0.2631925460855092,0.5769024086686574,9499
16.82446164599169,9.02435497816166,4.72167281655155,47.077796518098594,17.215831793223728,5.574227429924527,12.0,5.601573476212111,4.180259514919572,1.4631925460855093,2.076902408668657,9500
